CustomerID,ChurnRisk,Confidence
1502,Low,46.2
1503,Low,33.8
1504,Low,33.8
1505,Low,49.3
1506,Low,36.7
1507,Low,48.5
1508,Low,46.2
1509,Low,47.1
1510,Low,49.3
1511,Low,35.4
1512,High,50.6
1513,Low,36.7
1514,Low,49.3
1515,Low,46.2
1516,Low,33.8
1517,Low,34.9
1518,Low,33.8
1519,Low,46.0
1520,Low,49.3
1521,Low,49.3
1522,Low,34.9
1523,Low,47.1
1524,Low,46.0
1525,Low,35.2
1526,Low,46.0
1527,Low,46.0
1528,Low,46.2
1529,Low,49.3
1530,Low,46.2
1531,Low,46.0
1532,Low,36.7
1533,Low,46.0
1534,Low,46.0
1535,Low,46.2
1536,Low,34.9
1537,Low,48.5
1538,Low,33.1
1539,Low,34.9
1540,Low,46.0
1541,Low,47.1
1542,Low,46.2
1543,High,50.6
1544,Low,46.0
1545,Low,49.3
1546,Low,33.2
1547,Low,46.2
1548,Low,33.8
1549,Low,44.7
1550,Low,49.3
1551,Low,36.7
1552,Low,32.2
1553,Low,35.4
1554,Low,47.1
1555,Low,46.0
1556,Low,48.4
1557,Low,46.0
1558,Low,36.7
1559,Low,36.7
1560,Low,46.0
1561,Low,43.7
1562,Low,36.7
1563,Low,46.0
1564,Low,46.0
1565,Low,36.7
1566,Low,47.1
1567,Low,48.5
1568,Low,49.3
1569,Low,36.7
1570,Low,46.0
1571,Low,46.2
1572,Low,46.0
1573,Low,46.0
1574,Low,48.4
1575,Low,43.7
1576,Low,44.5
1577,Low,48.4
1578,Low,43.7
1579,Low,49.3
1580,Low,49.3
1581,Low,32.1
1582,Low,49.3
1583,Low,34.9
1584,Low,36.7
1585,Low,48.5
1586,Low,34.9
1587,Low,33.2
1588,Low,32.2
1589,Low,33.8
1590,Low,49.3
1591,Low,46.2
1592,Low,46.0
1593,Low,47.1
1594,Low,46.0
1595,Low,32.2
1596,Low,49.3
1597,Low,49.3
1598,Low,33.1
1599,Low,46.2
1600,Low,48.5
1601,Low,36.7
1602,Low,33.8
1603,Low,47.1
1604,Low,36.7
1605,Low,33.9
1606,High,50.6
1607,Low,48.2
1608,Low,49.3
1609,High,50.6
1610,Low,33.8
1611,Low,45.6
1612,Low,33.2
1613,Low,34.9
1614,Low,46.0
1615,Low,48.5
1616,High,50.6
1617,High,50.6
1618,Low,34.9
1619,Low,47.1
1620,Low,33.1
1621,Low,46.0
1622,Low,35.3
1623,Low,42.6
1624,Low,33.1
1625,Low,33.8
1626,Low,49.3
1627,Low,34.9
1628,Low,49.3
1629,Low,35.3
1630,Low,45.6
1631,Low,35.3
1632,Low,36.7
1633,Low,33.8
1634,Low,46.0
1635,Low,45.6
1636,High,50.6
1637,Low,32.1
1638,Low,42.6
1639,Low,33.1
1640,Low,49.3
1641,Low,43.7
1642,Low,33.2
1643,Low,46.0
1644,Low,47.1
1645,Low,35.3
1646,Low,35.3
1647,Low,34.9
1648,Low,49.3
1649,Low,35.3
1650,Low,49.3
1651,Low,34.9
1652,Low,49.3
1653,Low,46.0
1654,Low,46.2
1655,Low,43.7
1656,Low,46.0
1657,Low,37.7
1658,Low,36.7
1659,Low,37.7
1660,Low,35.4
1661,Low,34.9
1662,Low,35.2
1663,Low,49.3
1664,Low,35.3
1665,Low,37.7
1666,Low,36.7
1667,Low,46.2
1668,Low,34.5
1669,Low,35.3
1670,Low,36.7
1671,Low,49.3
1672,Low,48.1
1673,Low,35.4
1674,Low,35.3
1675,Low,32.2
1676,Low,47.1
1677,Low,36.7
1678,Low,32.2
1679,Low,33.8
1680,Low,49.3
1681,Low,34.5
1682,Low,32.2
1683,Low,33.1
1684,Low,46.2
1685,Low,34.9
1686,Low,47.1
1687,Low,36.7
1688,Low,32.1
1689,Low,46.2
1690,Low,46.0
1691,Low,35.2
1692,Low,46.2
1693,High,50.6
1694,Low,34.3
1695,Low,49.3
1696,Low,33.8
1697,Low,36.7
1698,Low,45.6
1699,Low,33.1
1700,High,50.6
1701,Low,46.2
1702,Low,33.8
1703,Low,35.3
1704,Low,49.3
1705,Low,36.7
1706,Low,37.7
1707,Low,33.2
1708,Low,46.0
1709,Low,49.3
1710,Low,33.1
1711,Low,36.7
1712,Low,33.6
1713,Low,34.5
1714,Low,37.7
1715,Low,34.9
1716,Low,46.2
1717,Low,49.3
1718,Low,46.2
1719,Low,43.7
1720,Low,49.3
1721,Low,49.3
1722,Low,49.3
1723,Low,48.4
1724,Low,46.2
1725,Low,34.9
1726,Low,36.7
1727,Low,34.9
1728,Low,35.3
1729,Low,45.6
1730,Low,34.9
1731,Low,36.7
1732,Low,49.3
1733,Low,34.9
1734,Low,46.0
1735,Low,49.3
1736,Low,34.3
1737,Low,46.0
1738,Low,49.3
1739,Low,33.8
1740,Low,49.3
1741,Low,49.3
1742,Low,36.7
1743,Low,49.3
1744,Low,32.2
1745,Low,48.4
1746,High,50.6
1747,Low,33.2
1748,Low,36.7
1749,Low,46.2
1750,Low,35.3
1751,Low,48.5
1752,Low,36.7
1753,Low,43.7
1754,Low,33.2
1755,Low,48.4
1756,Low,49.3
1757,Low,42.6
1758,Low,48.5
1759,Low,46.2
1760,Low,46.0
1761,Low,34.9
1762,Low,33.6
1763,Low,35.3
1764,Low,49.3
1765,Low,35.4
1766,Low,33.8
1767,High,50.6
1768,Low,33.2
1769,Low,42.6
1770,Low,35.2
1771,Low,35.3
1772,Low,49.3
1773,Low,46.0
1774,High,50.6
1775,Low,49.3
1776,Low,33.2
1777,Low,33.6
1778,Low,36.7
1779,Low,32.2
1780,Low,49.3
1781,Low,43.7
1782,Low,33.8
1783,Low,36.7
1784,Low,49.3
1785,Low,46.0
1786,Low,33.2
1787,Low,47.1
1788,Low,33.8
1789,High,50.6
1790,Low,46.0
1791,Low,46.0
1792,Low,48.4
1793,Low,35.3
1794,Low,32.2
1795,Low,34.3
1796,Low,34.9
1797,Low,36.7
1798,Low,46.2
1799,Low,32.1
1800,Low,36.7
1801,Low,49.3
1802,Low,49.3
1803,Low,46.2
1804,Low,48.5
1805,Low,46.0
1806,Low,35.4
1807,Low,32.2
1808,Low,46.0
1809,Low,36.7
1810,Low,35.3
1811,Low,33.8
1812,Low,36.7
1813,High,50.6
1814,Low,49.3
1815,Low,46.2
1816,Low,46.2
1817,Low,46.0
1818,Low,34.3
1819,Low,37.7
1820,Low,45.6
1821,Low,46.0
1822,Low,37.7
1823,Low,35.3
1824,Low,49.3
1825,Low,46.2
1826,Low,36.7
1827,Low,35.3
1828,Low,47.1
1829,Low,32.1
1830,Low,36.7
1831,Low,46.2
1832,Low,36.7
1833,Low,47.1
1834,Low,46.0
1835,Low,46.0
1836,Low,49.3
1837,Low,47.1
1838,Low,46.0
1839,Low,35.3
1840,Low,33.6
1841,Low,34.3
1842,Low,32.1
1843,Low,47.1
1844,Low,46.2
1845,Low,42.6
1846,Low,48.4
1847,Low,43.7
1848,Low,46.2
1849,Low,43.7
1850,Low,49.3
1851,Low,35.3
1852,Low,49.3
1853,Low,46.0
1854,Low,46.0
1855,Low,49.3
1856,High,50.6
1857,Low,47.1
1858,Low,45.6
1859,Low,49.3
1860,Low,47.1
1861,Low,46.2
1862,Low,46.0
1863,Low,47.1
1864,Low,32.1
1865,Low,43.7
1866,Low,33.8
1867,Low,33.8
1868,Low,46.0
1869,Low,49.3
1870,Low,32.2
1871,Low,49.3
1872,Low,35.3
1873,Low,46.2
1874,Low,48.5
1875,Low,35.4
1876,Low,33.2
1877,Low,33.8
1878,Low,34.3
1879,Low,49.3
1880,Low,49.3
1881,Low,36.7
1882,Low,49.3
1883,Low,49.3
1884,Low,35.3
1885,Low,43.7
1886,Low,49.3
1887,Low,48.5
1888,Low,34.9
1889,Low,43.7
1890,Low,49.3
1891,Low,49.3
1892,Low,46.0
1893,Low,49.3
1894,Low,36.7
1895,Low,47.1
1896,Low,33.1
1897,Low,37.7
1898,Low,49.3
1899,Low,46.0
1900,Low,49.3
1901,Low,46.2
1902,Low,43.7
1903,Low,33.2
1904,Low,49.3
1905,Low,35.3
1906,Low,34.5
1907,Low,43.7
1908,Low,49.3
1909,Low,46.2
1910,Low,43.7
1911,Low,49.3
1912,Low,34.3
1913,High,50.6
1914,Low,33.8
1915,Low,34.9
1916,Low,49.3
1917,Low,35.3
1918,Low,34.3
1919,Low,46.0
1920,Low,46.0
1921,Low,49.3
1922,Low,33.1
1923,Low,34.9
1924,Low,46.2
1925,Low,37.7
1926,Low,33.1
1927,Low,35.3
1928,Low,35.3
1929,Low,49.3
1930,Low,49.3
1931,Low,49.3
1932,Low,33.8
1933,Low,46.0
1934,High,50.6
1935,Low,49.3
1936,High,50.6
1937,Low,48.4
1938,Low,46.2
1939,Low,46.0
1940,Low,49.3
1941,Low,34.9
1942,Low,46.0
1943,Low,46.2
1944,Low,36.7
1945,Low,46.0
1946,Low,46.2
1947,Low,35.3
1948,Low,33.8
1949,Low,46.0
1950,Low,34.3
1951,Low,35.3
1952,Low,46.0
1953,Low,35.3
1954,Low,49.3
1955,Low,36.7
1956,Low,35.3
1957,Low,33.2
1958,Low,37.7
1959,Low,35.3
1960,Low,46.0
1961,Low,37.7
1962,Low,33.8
1963,Low,48.4
1964,Low,46.0
1965,Low,48.4
1966,Low,49.3
1967,Low,34.9
1968,Low,33.8
1969,Low,48.4
1970,Low,45.6
1971,Low,49.3
1972,High,50.6
1973,Low,34.9
1974,Low,48.5
1975,Low,36.7
1976,Low,46.2
1977,Low,36.7
1978,Low,35.3
1979,Low,45.6
1980,High,50.6
1981,Low,36.7
1982,Low,35.3
1983,Low,46.0
1984,Low,34.9
1985,Low,36.7
1986,Low,46.0
1987,Low,33.2
1988,Low,47.1
1989,Low,33.8
1990,High,50.6
1991,Low,36.7
1992,Low,34.9
1993,Low,49.3
1994,Low,49.3
1995,Low,43.7
1996,Low,49.3
1997,Low,45.6
1998,Low,33.2
1999,Low,46.0
2000,Low,36.7
2001,Low,46.0
2002,Low,46.0
2003,Low,45.6
2004,Low,48.5
2005,Low,35.3
2006,Low,34.9
2007,Low,34.9
2008,Low,49.3
2009,Low,36.7
2010,Low,33.1
2011,Low,36.7
2012,Low,37.7
2013,Low,35.3
2014,Low,43.7
2015,Low,46.0
2016,Low,34.9
2017,Low,34.9
2018,Low,46.2
2019,Low,49.3
2020,Low,33.9
2021,Low,48.4
2022,Low,45.4
2023,Low,49.3
2024,Low,36.7
2025,Low,43.7
2026,Low,33.2
2027,Low,33.9
2028,Low,43.7
2029,Low,46.2
2030,Low,48.4
2031,Low,34.9
2032,Low,46.0
2033,Low,46.0
2034,Low,49.3
2035,Low,48.4
2036,Low,47.1
2037,Low,34.9
2038,Low,49.3
2039,Low,47.1
2040,Low,36.7
2041,Low,34.3
2042,Low,46.2
2043,Low,34.9
2044,Low,46.0
2045,Low,43.7
2046,Low,33.2
2047,Low,46.0
2048,Low,49.3
2049,Low,47.1
2050,Low,35.3
2051,Low,48.5
2052,Low,46.2
2053,Low,35.3
2054,Low,35.3
2055,Low,36.7
2056,Low,35.3
2057,Low,37.7
2058,Low,36.7
2059,Low,35.4
2060,Low,35.3
2061,Low,34.3
2062,Low,46.0
2063,Low,33.6
2064,Low,48.4
2065,Low,43.7
2066,Low,37.7
2067,Low,33.6
2068,Low,33.8
2069,Low,37.7
2070,Low,49.3
2071,Low,35.3
2072,Low,34.3
2073,Low,43.7
2074,Low,46.0
2075,Low,47.1
2076,Low,35.3
2077,Low,43.7
2078,Low,46.0
2079,High,50.6
2080,Low,35.2
2081,Low,33.1
2082,Low,49.3
2083,Low,34.9
2084,Low,49.3
2085,Low,46.0
2086,Low,35.3
2087,Low,46.0
2088,Low,49.3
2089,Low,34.9
2090,Low,45.6
2091,Low,49.3
2092,Low,46.2
2093,Low,35.4
2094,Low,34.9
2095,Low,46.0
2096,Low,49.3
2097,Low,46.0
2098,Low,49.3
2099,Low,34.9
2100,Low,35.3
2101,Low,33.9
2102,Low,33.8
2103,Low,36.7
2104,Low,49.3
2105,Low,36.7
2106,Low,34.9
2107,Low,42.6
2108,Low,35.3
2109,Low,44.7
2110,Low,32.2
2111,Low,46.0
2112,Low,46.2
2113,Low,34.9
2114,Low,33.8
2115,Low,47.1
2116,Low,33.2
2117,Low,34.9
2118,Low,45.6
2119,Low,49.3
2120,High,50.6
2121,Low,46.2
2122,Low,46.0
2123,Low,34.5
2124,Low,35.3
2125,Low,49.3
2126,Low,33.1
2127,Low,46.0
2128,High,50.6
2129,Low,35.3
2130,Low,36.7
2131,Low,33.8
2132,Low,45.6
2133,Low,43.7
2134,Low,49.3
2135,Low,46.0
2136,Low,35.3
2137,Low,36.7
2138,Low,33.6
2139,Low,45.6
2140,Low,49.3
2141,Low,37.7
2142,Low,46.0
2143,Low,43.7
2144,Low,35.4
2145,Low,49.3
2146,Low,46.0
2147,Low,33.8
2148,Low,46.0
2149,Low,46.0
2150,Low,33.8
2151,Low,36.7
2152,Low,33.6
2153,Low,36.7
2154,Low,49.3
2155,Low,46.2
2156,Low,35.3
2157,Low,46.0
2158,Low,33.8
2159,Low,33.1
2160,Low,32.2
2161,Low,48.5
2162,Low,49.3
2163,Low,37.7
2164,Low,35.3
2165,Low,48.2
2166,Low,43.7
2167,Low,33.8
2168,Low,36.7
2169,Low,36.7
2170,Low,45.6
2171,High,50.6
2172,Low,46.0
2173,Low,46.0
2174,Low,46.0
2175,Low,43.7
2176,Low,44.7
2177,High,50.6
2178,Low,33.2
2179,Low,46.2
2180,Low,43.7
2181,Low,48.2
2182,Low,33.8
2183,Low,33.1
2184,Low,49.3
2185,Low,36.7
2186,Low,34.9
2187,Low,46.2
2188,Low,33.2
2189,Low,49.3
2190,Low,32.2
2191,Low,35.4
2192,Low,49.3
2193,Low,48.5
2194,High,50.6
2195,Low,49.3
2196,Low,32.1
2197,Low,46.0
2198,Low,37.7
2199,Low,34.5
2200,Low,32.2
2201,Low,43.7
2202,Low,42.6
2203,Low,49.3
2204,Low,33.8
2205,Low,33.8
2206,Low,48.4
2207,Low,35.3
2208,Low,49.3
2209,Low,36.7
2210,Low,49.3
2211,Low,34.3
2212,Low,33.8
2213,Low,43.7
2214,Low,32.2
2215,Low,49.3
2216,Low,48.5
2217,Low,35.2
2218,Low,35.4
2219,Low,48.5
2220,Low,46.0
2221,Low,48.5
2222,Low,45.6
2223,Low,35.3
2224,Low,35.3
2225,Low,49.3
2226,High,50.6
2227,Low,46.2
2228,High,50.6
2229,Low,33.2
2230,Low,46.0
2231,Low,46.2
2232,Low,49.3
2233,Low,46.2
2234,Low,47.1
2235,Low,32.2
2236,Low,33.8
2237,Low,49.3
2238,High,50.6
2239,Low,49.3
2240,Low,45.6
2241,Low,33.2
2242,Low,33.6
2243,Low,32.1
2244,Low,35.2
2245,Low,33.8
2246,Low,34.3
2247,Low,36.7
2248,Low,46.2
2249,Low,36.7
2250,Low,46.0
2251,Low,43.7
2252,Low,49.3
2253,Low,43.7
2254,Low,45.6
2255,Low,33.2
2256,Low,46.0
2257,Low,43.7
2258,Low,34.9
2259,Low,42.6
2260,Low,46.2
2261,Low,46.0
2262,Low,35.3
2263,Low,49.3
2264,Low,49.3
2265,Low,33.2
2266,Low,36.7
2267,Low,48.4
2268,Low,33.2
2269,High,50.6
2270,Low,46.0
2271,Low,49.3
2272,Low,47.1
2273,Low,49.3
2274,Low,43.7
2275,Low,47.1
2276,Low,36.7
2277,Low,37.7
2278,Low,35.2
2279,Low,49.3
2280,Low,33.6
2281,Low,36.7
2282,Low,36.7
2283,Low,35.2
2284,Low,49.3
2285,Low,46.0
2286,Low,37.7
2287,Low,49.3
2288,Low,33.2
2289,Low,49.3
2290,Low,34.3
2291,Low,49.3
2292,Low,36.7
2293,Low,35.4
2294,Low,35.4
2295,Low,36.7
2296,Low,49.3
2297,Low,46.0
2298,Low,34.9
2299,Low,33.1
2300,Low,45.6
2301,Low,33.8
2302,Low,36.7
2303,Low,33.2
2304,Low,49.3
2305,Low,48.1
2306,Low,35.3
2307,Low,49.3
2308,High,50.6
2309,Low,48.1
2310,Low,33.1
2311,Low,48.5
2312,Low,47.1
2313,Low,43.7
2314,Low,33.8
2315,Low,33.2
2316,Low,33.8
2317,Low,46.0
2318,Low,32.2
2319,Low,34.3
2320,Low,46.0
2321,Low,33.1
2322,Low,35.3
2323,Low,46.2
2324,Low,35.3
2325,Low,36.7
2326,Low,49.3
2327,Low,33.9
2328,Low,47.1
2329,Low,37.7
2330,Low,34.9
2331,Low,34.9
2332,Low,34.5
2333,Low,48.4
2334,Low,37.7
2335,Low,36.7
2336,Low,49.3
2337,Low,49.3
2338,Low,33.8
2339,Low,46.2
2340,Low,35.3
2341,Low,42.6
2342,Low,34.3
2343,Low,37.7
2344,Low,49.3
2345,Low,46.2
2346,Low,49.3
2347,Low,33.2
2348,Low,32.1
2349,Low,44.7
2350,Low,34.3
2351,Low,36.7
2352,Low,45.6
2353,Low,49.3
2354,Low,49.3
2355,Low,46.2
2356,Low,48.5
2357,Low,47.1
2358,Low,34.9
2359,Low,43.7
2360,Low,35.3
2361,Low,46.2
2362,Low,46.0
2363,Low,49.3
2364,Low,49.3
2365,Low,36.7
2366,Low,34.9
2367,Low,49.3
2368,Low,49.3
2369,Low,33.2
2370,Low,34.3
2371,Low,33.2
2372,Low,36.7
2373,Low,34.3
2374,Low,48.4
2375,Low,46.0
2376,Low,48.2
2377,High,50.6
2378,Low,47.1
2379,Low,47.1
2380,Low,37.7
2381,Low,35.3
2382,Low,43.7
2383,Low,43.7
2384,Low,49.3
2385,Low,35.3
2386,Low,46.0
2387,Low,44.7
2388,Low,34.9
2389,Low,49.3
2390,Low,33.9
2391,Low,43.7
2392,Low,36.7
2393,Low,36.7
2394,Low,33.8
2395,Low,33.8
2396,Low,33.8
2397,Low,34.9
2398,Low,49.3
2399,Low,49.3
2400,Low,49.3
2401,Low,46.0
2402,Low,49.3
2403,Low,46.0
2404,Low,48.4
2405,Low,33.8
2406,Low,49.3
2407,Low,49.3
2408,Low,49.3
2409,Low,46.2
2410,High,50.6
2411,Low,37.7
2412,Low,33.1
2413,Low,43.7
2414,Low,46.2
2415,High,50.6
2416,Low,35.3
2417,Low,33.8
2418,Low,46.0
2419,Low,35.3
2420,Low,43.7
2421,Low,46.0
2422,Low,47.1
2423,Low,49.3
2424,Low,43.7
2425,Low,33.2
2426,Low,49.3
2427,Low,49.3
2428,Low,46.0
2429,Low,35.3
2430,Low,48.4
2431,High,50.6
2432,Low,49.3
2433,Low,32.1
2434,Low,43.7
2435,Low,46.0
2436,Low,49.3
2437,Low,47.1
2438,Low,46.0
2439,Low,36.7
2440,Low,43.7
2441,Low,49.3
2442,Low,46.0
2443,Low,36.7
2444,Low,34.3
2445,Low,35.3
2446,Low,44.7
2447,Low,36.7
2448,Low,49.3
2449,Low,36.7
2450,Low,49.3
2451,Low,33.2
2452,Low,34.9
2453,Low,36.7
2454,Low,36.7
2455,Low,32.2
2456,Low,49.3
2457,Low,32.2
2458,Low,48.4
2459,Low,33.1
2460,Low,49.3
2461,Low,46.2
2462,Low,43.7
2463,Low,49.3
2464,Low,36.7
2465,Low,36.7
2466,Low,49.3
2467,Low,46.2
2468,Low,33.8
2469,Low,49.3
2470,Low,43.7
2471,Low,33.6
2472,Low,35.3
2473,Low,35.4
2474,Low,46.0
2475,Low,35.3
2476,Low,45.6
2477,Low,48.5
2478,Low,49.3
2479,Low,46.0
2480,Low,33.1
2481,Low,35.3
2482,Low,32.2
2483,Low,49.3
2484,Low,35.3
2485,Low,46.0
2486,Low,36.7
2487,Low,33.8
2488,Low,46.0
2489,Low,49.3
2490,Low,33.8
2491,Low,35.4
2492,Low,46.0
2493,Low,49.3
2494,Low,36.7
2495,Low,37.7
2496,High,50.6
2497,Low,46.2
2498,Low,46.0
2499,Low,49.3
2500,Low,42.6
2501,Low,42.6
2502,Low,46.2
2503,Low,32.1
2504,Low,43.7
2505,Low,49.3
2506,High,50.6
2507,Low,32.2
2508,Low,33.6
2509,Low,33.2
2510,Low,33.6
2511,Low,36.7
2512,Low,42.6
2513,High,50.6
2514,Low,46.2
2515,Low,35.3
2516,Low,33.2
2517,Low,36.7
2518,Low,49.3
2519,Low,35.3
2520,Low,36.7
2521,Low,45.6
2522,Low,35.3
2523,Low,33.8
2524,Low,46.2
2525,Low,46.2
2526,Low,33.2
2527,Low,46.0
2528,Low,36.7
2529,Low,49.3
2530,Low,42.6
2531,Low,49.3
2532,Low,33.6
2533,Low,48.4
2534,Low,45.6
2535,Low,33.8
2536,Low,33.2
2537,Low,32.1
2538,Low,34.3
2539,High,50.6
2540,Low,32.2
2541,Low,33.2
2542,Low,48.5
2543,Low,48.4
2544,Low,34.9
2545,Low,32.1
2546,Low,48.4
2547,Low,47.1
2548,Low,45.6
2549,Low,49.3
2550,Low,46.0
2551,Low,46.2
2552,Low,46.0
2553,Low,32.1
2554,Low,46.0
2555,Low,49.3
2556,Low,49.3
2557,Low,35.3
2558,Low,46.0
2559,Low,43.7
2560,Low,33.2
2561,Low,35.3
2562,Low,33.2
2563,Low,45.6
2564,Low,37.7
2565,Low,34.5
2566,Low,33.6
2567,Low,35.4
2568,Low,35.3
2569,Low,46.2
2570,Low,32.2
2571,Low,35.3
2572,Low,48.5
2573,Low,32.2
2574,Low,49.3
2575,Low,35.3
2576,Low,46.0
2577,Low,47.1
2578,Low,36.7
2579,Low,47.1
2580,Low,46.2
2581,Low,35.3
2582,Low,46.0
2583,Low,36.7
2584,Low,45.6
2585,Low,47.1
2586,Low,46.2
2587,Low,46.0
2588,Low,43.7
2589,Low,46.0
2590,Low,36.7
2591,Low,44.7
2592,Low,35.3
2593,Low,46.0
2594,Low,46.2
2595,Low,33.2
2596,Low,33.1
2597,High,50.6
2598,Low,33.8
2599,Low,49.3
2600,Low,48.5
2601,Low,46.0
2602,Low,33.2
2603,Low,33.8
2604,Low,33.2
2605,Low,37.7
2606,High,50.6
2607,Low,37.7
2608,Low,49.3
2609,Low,49.3
2610,Low,35.2
2611,Low,46.0
2612,Low,49.3
2613,Low,34.9
2614,Low,36.7
2615,Low,33.8
2616,Low,33.2
2617,Low,49.3
2618,Low,49.3
2619,Low,43.7
2620,Low,35.3
2621,Low,49.3
2622,Low,48.5
2623,Low,34.5
2624,Low,34.9
2625,Low,36.7
2626,Low,35.3
2627,Low,42.6
2628,Low,32.2
2629,Low,49.3
2630,Low,46.0
2631,Low,33.1
2632,Low,36.7
2633,Low,48.5
2634,Low,33.8
2635,Low,49.3
2636,Low,32.2
2637,Low,33.2
2638,Low,46.2
2639,Low,48.4
2640,Low,36.7
2641,Low,47.1
2642,Low,46.0
2643,Low,47.1
2644,Low,35.3
2645,Low,49.3
2646,Low,46.0
2647,Low,48.5
2648,Low,49.3
2649,Low,35.3
2650,Low,32.2
2651,Low,36.7
2652,Low,47.1
2653,Low,46.0
2654,Low,45.6
2655,Low,49.3
2656,Low,34.9
2657,Low,42.6
2658,Low,35.3
2659,Low,46.2
2660,Low,35.4
2661,Low,49.3
2662,Low,48.5
2663,Low,49.3
2664,Low,33.8
2665,Low,33.8
2666,Low,48.4
2667,Low,48.5
2668,Low,34.3
2669,Low,46.0
2670,Low,36.7
2671,Low,33.8
2672,Low,36.7
2673,Low,43.7
2674,Low,35.3
2675,Low,46.0
2676,Low,46.2
2677,Low,43.7
2678,Low,49.3
2679,Low,43.7
2680,Low,36.7
2681,Low,45.6
2682,Low,46.2
2683,Low,34.9
2684,Low,36.7
2685,Low,33.8
2686,Low,34.3
2687,Low,36.7
2688,Low,44.7
2689,Low,36.7
2690,Low,33.2
2691,Low,49.3
2692,High,50.6
2693,Low,49.3
2694,Low,46.2
2695,Low,46.0
2696,Low,33.8
2697,Low,45.6
2698,Low,34.3
2699,Low,46.0
2700,Low,35.3
2701,Low,46.0
2702,Low,43.7
2703,Low,46.0
2704,Low,36.7
2705,Low,42.6
2706,Low,35.4
2707,Low,46.0
2708,Low,49.3
2709,Low,36.7
2710,Low,47.1
2711,Low,43.7
2712,Low,48.4
2713,Low,46.0
2714,Low,49.3
2715,Low,33.1
2716,Low,36.7
2717,Low,46.0
2718,Low,34.3
2719,Low,48.5
2720,Low,48.5
2721,Low,34.9
2722,Low,49.3
2723,Low,46.2
2724,Low,46.0
2725,Low,43.7
2726,Low,46.0
2727,Low,46.2
2728,Low,36.7
2729,Low,43.7
2730,Low,36.7
2731,Low,33.8
2732,Low,36.7
2733,Low,46.0
2734,Low,49.3
2735,Low,46.0
2736,Low,35.3
2737,Low,37.7
2738,Low,33.8
2739,Low,45.6
2740,Low,33.9
2741,Low,46.0
2742,Low,49.3
2743,Low,35.4
2744,Low,48.2
2745,Low,48.5
2746,Low,36.7
2747,Low,46.2
2748,Low,49.3
2749,Low,49.3
2750,Low,34.9
2751,High,50.6
2752,Low,49.3
2753,Low,46.0
2754,Low,34.9
2755,Low,46.0
2756,Low,46.0
2757,Low,46.0
2758,Low,34.9
2759,Low,46.0
2760,Low,46.0
2761,High,50.6
2762,Low,49.3
2763,Low,45.6
2764,Low,44.7
2765,Low,37.7
2766,Low,49.3
2767,Low,33.8
2768,Low,35.3
2769,Low,43.7
2770,Low,46.0
2771,Low,36.7
2772,Low,49.3
2773,Low,35.4
2774,Low,46.0
2775,Low,46.0
2776,Low,33.8
2777,Low,49.3
2778,Low,46.0
2779,High,50.6
2780,Low,36.7
2781,Low,43.7
2782,Low,49.3
2783,Low,33.1
2784,Low,35.3
2785,Low,49.3
2786,Low,35.4
2787,Low,43.7
2788,Low,32.2
2789,Low,33.8
2790,Low,35.3
2791,Low,33.1
2792,Low,48.5
2793,Low,46.0
2794,Low,36.7
2795,Low,46.0
2796,Low,36.7
2797,Low,35.3
2798,Low,36.7
2799,Low,49.3
2800,Low,43.7
2801,Low,46.0
2802,Low,33.8
2803,Low,35.3
2804,High,50.6
2805,Low,43.7
2806,Low,45.6
2807,Low,33.1
2808,Low,43.7
2809,Low,46.0
2810,Low,46.0
2811,Low,33.8
2812,Low,46.2
2813,Low,33.8
2814,Low,32.2
2815,Low,45.6
2816,Low,49.3
2817,Low,33.2
2818,Low,46.2
2819,Low,44.7
2820,Low,46.0
2821,Low,32.1
2822,Low,36.7
2823,Low,37.7
2824,High,50.6
2825,Low,46.2
2826,Low,36.7
2827,Low,43.7
2828,Low,49.3
2829,Low,46.2
2830,Low,49.3
2831,Low,45.6
2832,Low,36.7
2833,Low,34.9
2834,Low,48.5
2835,Low,43.7
2836,Low,33.8
2837,Low,37.7
2838,Low,46.0
2839,Low,46.2
2840,Low,46.2
2841,Low,44.7
2842,Low,46.0
2843,Low,46.0
2844,Low,46.2
2845,Low,36.7
2846,Low,49.3
2847,Low,49.3
2848,Low,37.7
2849,High,50.6
2850,Low,46.0
2851,Low,35.3
2852,Low,33.1
2853,Low,48.5
2854,Low,33.8
2855,Low,34.5
2856,Low,46.2
2857,Low,36.7
2858,Low,45.6
2859,Low,49.3
2860,Low,33.2
2861,Low,35.2
2862,Low,49.3
2863,Low,49.3
2864,Low,46.0
2865,Low,49.3
2866,Low,34.3
2867,Low,49.3
2868,Low,43.7
2869,Low,47.1
2870,Low,49.3
2871,Low,35.4
2872,Low,36.7
2873,Low,32.2
2874,Low,35.3
2875,Low,46.2
2876,Low,36.7
2877,High,50.6
2878,Low,35.3
2879,Low,49.3
2880,Low,35.2
2881,Low,49.3
2882,Low,48.4
2883,Low,49.3
2884,Low,32.2
2885,Low,33.2
2886,Low,33.2
2887,Low,47.3
2888,Low,49.3
2889,Low,49.3
2890,Low,42.6
2891,Low,44.7
2892,Low,49.3
2893,Low,46.0
2894,Low,34.9
2895,Low,48.4
2896,High,50.6
2897,High,50.6
2898,Low,32.2
2899,High,50.6
2900,Low,45.6
2901,Low,49.3
2902,Low,33.2
2903,Low,49.3
2904,Low,46.0
