CustomerID,AttritionRisk,Confidence
1548,No,22.5
1549,No,17.4
1550,Yes,84.5
1551,Yes,62.9
1552,Yes,55.2
1553,No,36.7
1554,No,36.4
1555,No,35.7
1556,Yes,65.1
1557,No,13.5
1558,No,36.0
1559,No,29.4
1560,No,32.5
1561,Yes,75.5
1562,No,45.1
1563,No,35.4
1564,Yes,65.0
1565,No,43.1
1566,No,15.4
1567,No,36.3
1568,Yes,91.1
1569,Yes,64.8
1570,Yes,70.7
1571,Yes,74.9
1572,No,45.0
1573,Yes,76.6
1574,No,42.6
1575,No,47.3
1576,No,13.8
1577,No,39.0
1578,No,18.8
1579,No,44.4
1580,Yes,53.0
1581,No,45.1
1582,No,30.5
1583,No,27.4
1584,No,31.1
1585,No,25.5
1586,No,32.0
1587,No,15.7
1588,No,16.8
1589,Yes,90.2
1590,No,35.8
1591,No,32.3
1592,No,21.1
1593,No,30.2
1594,No,44.5
1595,No,33.2
1596,No,18.9
1597,No,46.1
1598,No,28.6
1599,Yes,89.5
1600,No,45.4
1601,No,45.0
1602,Yes,71.4
1603,Yes,84.4
1604,No,41.1
1605,No,43.0
1606,No,18.9
1607,No,39.5
1608,Yes,60.5
1609,No,43.4
1610,No,45.8
1611,No,16.1
1612,Yes,82.4
1613,Yes,87.3
1614,No,21.9
1615,Yes,60.0
1616,No,32.8
1617,No,41.6
1618,No,21.6
1619,No,37.4
1620,No,44.2
1621,Yes,53.7
1622,No,41.9
1623,No,35.0
1624,No,43.1
1625,No,12.8
1626,No,30.6
1627,No,14.5
1628,No,29.1
1629,No,15.9
1630,Yes,84.3
1631,Yes,89.6
1632,Yes,86.2
1633,No,46.2
1634,No,34.7
1635,No,19.6
1636,No,45.1
1637,No,15.8
1638,No,11.4
1639,No,40.9
1640,No,29.5
1641,Yes,86.7
1642,Yes,81.2
1643,Yes,86.2
1644,No,43.5
1645,No,40.5
1646,Yes,50.4
1647,Yes,89.6
1648,No,34.2
1649,Yes,61.7
1650,No,23.9
1651,No,13.8
1652,No,43.3
1653,Yes,90.2
1654,Yes,89.9
1655,No,13.5
1656,Yes,81.0
1657,No,45.0
1658,Yes,95.3
1659,Yes,71.2
1660,No,33.2
1661,No,38.4
1662,No,30.6
1663,Yes,65.0
1664,Yes,62.8
1665,Yes,86.4
1666,No,45.6
1667,Yes,76.1
1668,No,37.2
1669,No,25.9
1670,No,15.5
1671,No,44.8
1672,No,44.6
1673,No,16.4
1674,No,45.8
1675,Yes,68.1
1676,No,13.6
1677,Yes,73.7
1678,No,22.4
1679,No,30.9
1680,Yes,60.8
1681,Yes,58.9
1682,No,15.0
1683,Yes,56.1
1684,Yes,86.2
1685,No,46.9
1686,No,45.4
1687,No,17.2
1688,No,46.3
1689,No,22.2
1690,No,39.6
1691,No,22.2
1692,No,34.9
1693,No,33.4
1694,No,30.8
1695,No,48.3
1696,No,10.6
1697,No,48.1
1698,No,35.5
1699,Yes,75.2
1700,No,32.4
1701,No,14.6
1702,Yes,78.1
1703,No,18.7
1704,Yes,53.8
1705,No,28.8
1706,No,35.5
1707,No,38.0
1708,No,25.5
1709,Yes,83.8
1710,No,14.5
1711,No,45.6
1712,No,29.1
1713,Yes,85.9
1714,Yes,77.7
1715,Yes,77.1
1716,Yes,53.5
1717,No,36.0
1718,No,41.9
1719,No,35.9
1720,Yes,60.6
1721,No,28.4
1722,No,19.9
1723,No,37.5
1724,No,24.4
1725,No,36.7
1726,No,36.8
1727,No,49.0
1728,No,17.1
1729,No,37.3
1730,No,34.1
1731,No,15.0
1732,No,34.5
1733,Yes,87.7
1734,No,25.1
1735,No,34.2
1736,No,45.4
1737,No,45.4
1738,No,39.6
1739,Yes,58.5
1740,No,35.7
1741,Yes,70.4
1742,No,17.2
1743,Yes,87.1
1744,No,43.2
1745,No,38.2
1746,No,45.7
1747,Yes,84.9
1748,No,33.6
1749,No,43.9
1750,No,48.0
1751,No,32.7
1752,No,44.3
1753,No,48.3
1754,No,25.8
1755,No,27.6
1756,Yes,84.3
1757,No,34.3
1758,Yes,56.7
1759,No,44.7
1760,No,14.2
1761,Yes,50.3
1762,No,35.6
1763,No,44.0
1764,No,36.5
1765,No,23.6
1766,Yes,52.6
1767,No,13.6
1768,No,36.2
1769,No,32.8
1770,No,28.0
1771,No,45.6
1772,No,46.4
1773,No,34.2
1774,No,43.3
1775,No,32.5
1776,Yes,50.6
1777,No,16.6
1778,No,42.6
1779,Yes,56.1
1780,No,18.6
1781,No,13.0
1782,No,37.0
1783,No,34.5
1784,No,37.8
1785,No,42.7
1786,No,47.2
1787,No,20.8
1788,No,46.7
1789,Yes,57.8
1790,No,18.4
1791,Yes,63.4
1792,No,23.1
1793,Yes,62.7
1794,No,34.9
1795,No,16.4
1796,No,35.8
1797,No,46.8
1798,Yes,74.8
1799,Yes,92.8
1800,No,17.6
1801,Yes,61.3
1802,No,42.0
1803,No,34.7
1804,No,41.6
1805,No,43.5
1806,No,28.1
1807,No,20.9
1808,Yes,84.3
1809,No,24.1
1810,Yes,75.9
1811,Yes,56.3
1812,No,14.6
1813,No,41.0
1814,No,16.4
1815,No,21.0
1816,No,39.0
1817,No,45.1
1818,No,35.6
1819,No,32.3
1820,Yes,63.6
1821,No,46.0
1822,No,15.1
1823,No,29.6
1824,Yes,88.2
1825,No,49.2
1826,Yes,79.0
1827,No,31.8
1828,No,33.8
1829,No,12.1
1830,Yes,80.9
1831,No,14.4
1832,No,15.2
1833,No,33.1
1834,No,42.7
1835,Yes,53.0
1836,No,48.6
1837,No,14.0
1838,Yes,83.1
1839,Yes,62.8
1840,Yes,91.2
1841,No,31.7
1842,No,39.7
1843,No,17.4
1844,No,35.0
1845,No,35.7
1846,No,38.2
1847,No,26.1
1848,No,39.1
1849,No,42.2
1850,No,12.2
1851,No,30.1
1852,Yes,87.7
1853,No,37.2
1854,Yes,59.4
1855,No,46.0
1856,Yes,85.4
1857,No,30.7
1858,No,45.1
1859,Yes,60.4
1860,No,16.4
1861,No,29.9
1862,No,36.5
1863,Yes,72.1
1864,No,29.5
1865,Yes,82.8
1866,No,13.9
1867,Yes,65.9
1868,No,32.6
1869,No,25.5
1870,No,43.0
1871,No,13.0
1872,No,35.3
1873,No,39.6
1874,Yes,57.0
1875,No,33.6
1876,No,29.8
1877,Yes,88.3
1878,Yes,74.4
1879,No,15.7
1880,No,31.0
1881,No,34.9
1882,No,13.3
1883,No,14.8
1884,No,43.5
1885,No,15.7
1886,No,11.8
1887,Yes,55.2
1888,No,45.4
1889,No,49.6
1890,No,47.0
1891,No,15.3
1892,No,15.8
1893,No,31.1
1894,No,10.4
1895,Yes,88.0
1896,No,29.4
1897,No,15.7
1898,No,19.3
1899,Yes,74.7
1900,No,33.5
1901,No,30.9
1902,Yes,55.5
1903,No,37.8
1904,No,16.6
1905,Yes,85.5
1906,No,42.5
1907,No,13.8
1908,Yes,59.3
1909,No,39.7
1910,No,14.9
1911,Yes,64.2
1912,No,22.0
1913,No,31.5
1914,No,27.3
1915,No,43.8
1916,No,26.0
1917,Yes,87.9
1918,Yes,52.4
1919,No,33.5
1920,Yes,86.1
1921,No,12.6
1922,No,45.7
1923,Yes,83.7
1924,No,44.4
1925,Yes,79.4
1926,No,16.6
1927,No,18.0
1928,No,33.9
1929,Yes,89.6
1930,Yes,65.8
1931,No,23.1
1932,No,44.2
1933,Yes,60.6
1934,Yes,69.2
1935,No,33.3
1936,No,18.8
1937,No,32.4
1938,No,33.1
1939,No,37.7
1940,No,46.4
1941,No,45.4
1942,Yes,68.3
1943,Yes,78.6
1944,Yes,54.4
1945,No,20.0
1946,No,43.6
1947,No,22.9
1948,Yes,57.2
1949,No,17.1
1950,Yes,55.9
1951,No,49.9
1952,Yes,91.5
1953,No,22.4
1954,No,15.6
1955,Yes,77.2
1956,Yes,97.3
1957,Yes,83.7
1958,Yes,88.0
1959,Yes,64.0
1960,No,42.4
1961,No,45.8
1962,No,35.0
1963,Yes,92.0
1964,No,34.9
1965,Yes,51.1
1966,No,37.1
1967,Yes,87.0
1968,No,13.2
1969,No,49.9
1970,No,18.3
1971,Yes,64.6
1972,No,19.8
1973,No,28.1
1974,No,25.3
1975,No,34.8
1976,No,15.2
1977,No,16.3
1978,Yes,59.7
1979,No,30.5
1980,No,13.5
1981,No,12.1
1982,Yes,81.8
1983,No,43.2
1984,No,24.9
1985,Yes,65.6
1986,Yes,86.4
1987,No,30.1
1988,Yes,87.0
1989,Yes,84.9
1990,No,30.4
1991,No,18.6
1992,No,34.6
1993,No,31.8
1994,Yes,92.9
1995,Yes,83.0
1996,Yes,53.1
1997,Yes,63.2
1998,No,36.9
1999,Yes,79.5
2000,Yes,78.1
2001,Yes,85.5
2002,No,14.8
2003,No,43.3
2004,Yes,64.3
2005,No,45.4
2006,No,28.4
2007,No,25.0
2008,Yes,75.9
2009,No,49.3
2010,Yes,85.2
2011,Yes,84.8
2012,No,31.7
2013,Yes,69.5
2014,No,35.4
2015,No,43.1
2016,No,47.5
2017,No,43.0
2018,No,37.6
2019,No,36.8
2020,No,32.2
2021,No,33.0
2022,No,41.9
2023,No,31.6
2024,Yes,66.8
2025,No,43.1
2026,No,32.9
2027,No,16.1
2028,Yes,86.9
2029,No,19.4
2030,No,33.8
2031,No,15.4
2032,Yes,89.6
2033,Yes,79.3
2034,No,23.4
2035,No,34.2
2036,No,34.6
2037,No,44.1
2038,No,44.7
2039,Yes,79.5
2040,Yes,91.3
2041,No,44.3
2042,No,41.6
2043,No,30.4
2044,No,16.5
2045,No,34.1
2046,No,15.2
2047,No,33.7
2048,No,38.1
2049,No,33.0
2050,Yes,59.7
2051,Yes,75.0
2052,No,34.9
2053,No,46.6
2054,Yes,86.9
2055,No,23.3
2056,No,41.9
2057,No,40.3
2058,No,15.5
2059,No,36.2
2060,No,46.6
2061,No,35.9
2062,No,33.5
2063,No,44.6
2064,No,43.2
2065,No,29.7
2066,No,13.1
2067,No,48.6
2068,No,43.6
2069,No,35.7
2070,No,44.2
2071,Yes,63.2
2072,No,18.3
2073,No,17.3
2074,No,39.4
2075,Yes,78.7
2076,Yes,80.2
2077,No,49.3
2078,No,43.9
2079,Yes,77.5
2080,Yes,80.7
2081,Yes,87.4
2082,No,38.5
2083,No,18.6
2084,No,27.6
2085,No,33.8
2086,No,42.4
2087,No,16.5
2088,Yes,73.8
2089,No,44.4
2090,No,15.0
2091,No,23.2
2092,No,48.0
2093,Yes,82.9
2094,Yes,91.2
2095,Yes,52.8
2096,No,47.3
2097,No,16.3
2098,No,35.7
2099,Yes,65.1
2100,Yes,87.8
2101,No,22.9
2102,No,37.1
2103,No,22.3
2104,Yes,87.1
2105,Yes,59.7
2106,No,11.1
2107,Yes,92.0
2108,Yes,67.6
2109,Yes,63.6
2110,No,22.0
2111,Yes,87.0
2112,No,15.6
2113,No,13.4
2114,No,40.5
2115,No,36.0
2116,Yes,89.5
2117,No,31.6
2118,No,16.5
2119,No,15.6
2120,No,18.8
2121,Yes,91.8
2122,No,33.8
2123,No,40.7
2124,No,35.4
2125,Yes,76.0
2126,No,36.4
2127,No,22.1
2128,No,33.5
2129,No,28.3
2130,No,37.8
2131,Yes,73.1
2132,Yes,51.7
2133,No,47.4
2134,No,43.6
2135,Yes,66.9
2136,Yes,87.3
2137,No,43.8
2138,No,30.7
2139,Yes,60.4
2140,Yes,88.9
2141,Yes,63.5
2142,No,19.8
2143,No,46.7
2144,No,34.1
2145,No,13.0
2146,No,34.0
2147,Yes,85.2
2148,No,37.9
2149,No,15.0
2150,Yes,88.2
2151,No,39.2
2152,Yes,86.5
2153,Yes,91.4
2154,No,45.7
2155,Yes,95.4
2156,No,41.7
2157,No,27.5
2158,No,31.4
2159,Yes,63.7
2160,Yes,76.3
2161,No,18.7
2162,No,40.3
2163,No,34.7
2164,No,15.6
2165,Yes,65.9
2166,No,11.5
2167,Yes,50.1
2168,No,30.0
2169,Yes,91.2
2170,No,41.5
2171,No,46.2
2172,Yes,70.4
2173,No,46.7
2174,No,34.8
2175,No,45.8
2176,No,24.9
2177,No,35.1
2178,No,19.8
2179,Yes,72.6
2180,Yes,50.8
2181,No,24.1
2182,Yes,86.6
2183,No,41.2
2184,No,24.7
2185,No,23.6
2186,Yes,62.6
2187,No,35.9
2188,No,39.0
2189,No,44.0
2190,No,35.7
2191,Yes,90.0
2192,Yes,87.3
2193,No,41.6
2194,No,48.2
2195,No,13.8
2196,Yes,61.0
2197,Yes,91.9
2198,No,46.1
2199,No,35.9
2200,No,45.2
2201,No,47.9
2202,No,35.3
2203,No,30.4
2204,No,46.5
2205,No,11.2
2206,No,38.5
2207,No,37.0
2208,No,38.8
2209,Yes,85.3
2210,No,14.4
2211,Yes,76.6
2212,Yes,54.5
2213,No,34.3
2214,No,36.3
2215,No,20.9
2216,No,12.6
2217,Yes,86.7
2218,No,43.9
2219,No,37.7
2220,No,32.8
2221,Yes,87.1
2222,No,44.6
2223,No,45.8
2224,No,16.5
2225,Yes,90.4
2226,No,36.3
2227,Yes,61.5
2228,Yes,87.1
2229,No,17.6
2230,Yes,53.0
2231,No,18.5
2232,No,42.6
2233,No,15.7
2234,Yes,51.9
2235,No,19.4
2236,Yes,82.7
2237,Yes,66.1
2238,Yes,73.6
2239,No,31.1
2240,No,27.6
2241,No,42.5
2242,No,45.8
2243,No,26.9
2244,No,49.3
2245,Yes,54.2
2246,Yes,86.7
2247,No,22.6
2248,Yes,65.3
2249,No,36.3
2250,No,15.7
2251,No,18.9
2252,No,45.9
2253,No,43.1
2254,No,49.5
2255,No,44.4
2256,No,34.1
2257,No,42.1
2258,No,18.3
2259,No,39.0
2260,No,47.2
2261,Yes,65.0
2262,Yes,87.6
2263,Yes,77.7
2264,No,37.1
2265,No,28.3
2266,No,15.2
2267,No,36.5
2268,No,18.3
2269,Yes,91.3
2270,No,13.2
2271,No,26.5
2272,No,35.8
2273,Yes,90.5
2274,No,43.1
2275,Yes,94.6
2276,No,39.7
2277,Yes,79.4
2278,No,30.6
2279,No,38.6
2280,No,15.5
2281,No,17.3
2282,Yes,55.9
2283,No,46.3
2284,Yes,75.5
2285,No,46.1
2286,Yes,95.2
2287,Yes,57.3
2288,No,25.5
2289,No,32.7
2290,No,35.5
2291,No,41.5
2292,No,20.9
2293,No,16.9
2294,Yes,78.2
2295,No,43.6
2296,No,48.9
2297,Yes,85.2
2298,Yes,64.1
2299,Yes,81.3
2300,No,45.9
2301,Yes,81.5
2302,Yes,59.6
2303,No,38.1
2304,Yes,81.5
2305,No,44.7
2306,No,28.3
2307,No,43.7
2308,Yes,80.9
2309,No,38.8
2310,Yes,87.0
2311,No,42.5
2312,No,44.2
2313,Yes,85.0
2314,No,43.2
2315,No,13.2
2316,No,18.7
2317,Yes,87.4
2318,No,47.0
2319,No,14.9
2320,No,44.5
2321,No,38.7
2322,Yes,60.7
2323,No,21.0
2324,Yes,78.9
2325,No,45.3
2326,No,31.1
2327,No,15.7
2328,No,33.3
2329,No,17.9
2330,No,45.1
2331,No,18.3
2332,No,22.9
2333,No,38.5
2334,No,12.5
2335,No,16.6
2336,Yes,75.0
2337,No,43.8
2338,No,18.6
2339,No,14.8
2340,No,45.1
2341,Yes,65.1
2342,No,34.8
2343,Yes,65.8
2344,No,36.7
2345,Yes,83.5
2346,No,44.6
2347,Yes,86.0
2348,Yes,92.0
2349,Yes,77.2
2350,Yes,83.3
2351,Yes,83.5
2352,Yes,71.8
2353,Yes,77.1
2354,No,22.0
2355,No,35.2
2356,Yes,57.9
2357,No,46.8
2358,No,16.2
2359,Yes,71.1
2360,No,42.4
2361,Yes,65.6
2362,Yes,53.6
2363,Yes,81.6
2364,No,11.6
2365,No,21.3
2366,No,36.8
2367,No,15.0
2368,Yes,55.9
2369,No,38.5
2370,Yes,91.7
2371,No,39.0
2372,No,31.3
2373,Yes,76.7
2374,No,22.6
2375,No,35.2
2376,No,37.2
2377,No,13.7
2378,Yes,73.6
2379,No,42.2
2380,No,21.2
2381,No,12.5
2382,Yes,62.4
2383,No,44.4
2384,No,46.9
2385,No,25.4
2386,No,46.3
2387,Yes,69.2
2388,No,20.2
2389,No,25.0
2390,No,20.4
2391,No,30.8
2392,No,13.5
2393,Yes,86.1
2394,No,46.3
2395,No,33.1
2396,Yes,88.3
2397,No,13.4
2398,No,38.4
2399,Yes,63.4
2400,Yes,73.4
2401,No,33.5
2402,No,14.8
2403,No,29.3
2404,No,22.3
2405,No,38.2
2406,No,40.5
2407,No,31.2
2408,Yes,77.5
2409,Yes,61.0
2410,No,38.2
2411,No,43.4
2412,No,34.6
2413,No,18.1
2414,No,45.0
2415,Yes,83.7
2416,No,28.9
2417,Yes,80.2
2418,No,43.6
2419,No,47.8
2420,Yes,91.3
2421,Yes,84.3
2422,Yes,70.0
2423,No,41.8
2424,No,15.0
2425,No,12.0
2426,Yes,58.8
2427,Yes,58.0
2428,Yes,85.2
2429,Yes,59.2
2430,No,13.7
2431,Yes,54.4
2432,No,45.5
2433,Yes,59.5
2434,Yes,69.8
2435,Yes,87.7
2436,No,47.0
2437,No,21.5
2438,No,21.3
2439,Yes,88.1
2440,Yes,57.9
2441,Yes,61.1
2442,No,16.4
2443,No,15.2
2444,Yes,63.7
2445,No,28.0
2446,No,36.1
2447,Yes,85.0
2448,No,30.8
2449,No,44.9
2450,Yes,85.5
2451,Yes,66.8
2452,No,15.2
2453,No,43.9
2454,Yes,90.5
2455,Yes,89.7
2456,Yes,81.4
2457,No,46.6
2458,No,14.5
2459,No,38.4
2460,Yes,86.6
2461,Yes,65.9
2462,Yes,65.9
2463,Yes,95.0
2464,No,13.3
2465,Yes,65.1
2466,No,28.3
2467,No,33.8
2468,No,13.9
2469,No,41.1
2470,No,45.4
2471,No,45.1
2472,Yes,74.2
2473,No,46.9
2474,Yes,82.9
2475,No,20.0
2476,No,13.9
2477,No,33.8
2478,Yes,63.4
2479,Yes,59.4
2480,No,34.8
2481,No,24.8
2482,Yes,55.2
2483,Yes,65.5
2484,No,19.4
2485,No,40.2
2486,No,47.1
2487,No,18.3
2488,No,36.5
2489,No,15.8
2490,No,43.8
2491,No,42.5
2492,No,14.2
2493,No,44.4
2494,No,31.7
2495,Yes,86.3
2496,Yes,94.8
2497,No,35.4
2498,No,14.7
2499,No,20.7
2500,Yes,78.9
2501,No,19.6
2502,Yes,50.5
2503,No,28.6
2504,No,39.7
2505,No,35.8
2506,No,47.4
2507,No,31.7
2508,No,13.6
2509,Yes,80.1
2510,Yes,83.5
2511,Yes,86.1
2512,No,45.1
2513,Yes,90.2
2514,No,22.7
2515,No,28.1
2516,No,46.1
2517,No,14.9
2518,No,29.5
2519,Yes,90.2
2520,Yes,80.2
2521,Yes,88.4
2522,No,36.2
2523,No,13.6
2524,No,17.3
2525,Yes,87.1
2526,No,38.1
2527,No,16.1
2528,No,23.2
2529,No,33.7
2530,No,30.5
2531,Yes,76.6
2532,Yes,86.5
2533,Yes,59.7
2534,Yes,82.9
2535,No,43.2
2536,No,48.6
2537,Yes,87.3
2538,No,30.5
2539,No,19.3
2540,Yes,63.1
2541,Yes,81.9
2542,Yes,96.5
2543,Yes,77.3
2544,No,16.6
2545,No,20.7
2546,Yes,64.4
2547,Yes,81.4
2548,Yes,90.7
2549,No,45.3
2550,No,15.7
2551,No,22.5
2552,Yes,84.3
2553,Yes,56.6
2554,Yes,65.1
2555,No,43.8
2556,No,45.8
2557,No,22.1
2558,No,21.4
2559,No,31.9
2560,No,44.1
2561,No,33.3
2562,No,44.6
2563,Yes,81.4
2564,No,13.8
2565,No,48.8
2566,Yes,62.1
2567,No,43.5
2568,No,25.4
2569,Yes,87.6
2570,Yes,65.8
2571,No,41.1
2572,Yes,77.2
2573,Yes,79.1
2574,No,26.9
2575,Yes,79.0
2576,Yes,91.9
2577,No,21.7
2578,No,45.1
2579,No,43.3
2580,Yes,62.7
2581,No,49.0
2582,No,16.8
2583,Yes,69.0
2584,No,16.8
2585,No,47.1
2586,No,18.7
2587,Yes,88.2
2588,No,11.6
2589,No,34.0
2590,Yes,73.7
2591,No,44.8
2592,No,46.8
2593,No,36.2
2594,Yes,77.4
2595,Yes,87.0
2596,No,44.7
2597,No,32.4
2598,Yes,59.3
2599,No,39.9
2600,Yes,86.1
2601,No,45.1
2602,No,22.5
2603,No,35.0
2604,No,43.3
2605,No,44.9
2606,No,24.3
2607,No,32.3
2608,No,42.7
2609,No,35.2
2610,Yes,75.0
2611,No,49.6
2612,Yes,70.6
2613,No,11.8
2614,No,34.9
2615,Yes,96.6
2616,Yes,86.1
2617,No,33.7
2618,Yes,91.2
2619,No,12.1
2620,Yes,83.3
2621,No,35.6
2622,No,35.5
2623,No,33.6
2624,No,13.2
2625,No,45.6
2626,No,44.1
2627,No,34.7
2628,No,19.6
2629,Yes,86.7
2630,Yes,60.5
2631,No,33.6
2632,No,41.6
2633,No,35.9
2634,No,44.7
2635,Yes,64.3
2636,No,13.2
2637,No,18.0
2638,No,23.8
2639,No,32.9
2640,No,46.6
2641,No,14.3
2642,No,41.0
2643,No,34.5
2644,No,43.8
2645,No,31.9
2646,No,21.0
2647,No,18.3
2648,Yes,86.9
2649,No,45.1
2650,No,17.4
2651,No,37.3
2652,No,38.8
2653,No,16.3
2654,No,29.3
2655,Yes,78.4
2656,Yes,74.4
2657,No,13.8
2658,No,26.4
2659,Yes,80.2
2660,Yes,90.4
2661,Yes,71.2
2662,No,46.4
2663,Yes,72.4
2664,No,42.9
2665,No,12.2
2666,No,46.0
2667,No,20.0
2668,No,42.4
2669,Yes,87.9
2670,No,23.1
2671,Yes,85.2
2672,No,14.7
2673,No,33.2
2674,Yes,89.8
2675,No,43.1
2676,No,25.3
2677,Yes,76.9
2678,No,37.1
2679,No,17.3
2680,No,45.3
2681,No,21.8
2682,No,22.2
2683,No,35.7
2684,No,46.5
2685,No,13.3
2686,Yes,59.8
2687,Yes,68.8
2688,Yes,56.2
2689,No,40.7
2690,No,34.8
2691,No,39.0
2692,No,20.6
2693,No,15.1
2694,No,14.4
2695,No,34.7
2696,Yes,83.1
2697,Yes,54.7
2698,No,36.9
2699,No,44.6
2700,No,39.6
2701,No,11.9
2702,No,13.8
2703,No,43.3
2704,Yes,82.9
2705,No,18.2
2706,No,34.2
2707,No,47.0
2708,No,48.0
2709,No,31.4
2710,No,42.6
2711,No,24.5
2712,No,15.0
2713,No,29.4
2714,Yes,90.1
2715,Yes,90.8
2716,Yes,50.6
2717,No,35.0
2718,Yes,72.7
2719,Yes,57.7
2720,Yes,70.0
2721,Yes,96.0
2722,Yes,88.7
2723,No,42.8
2724,Yes,66.8
2725,No,42.5
2726,Yes,88.6
2727,No,44.5
2728,Yes,77.6
2729,Yes,53.4
2730,No,18.5
2731,No,44.9
2732,No,14.9
2733,Yes,88.4
2734,No,42.4
2735,No,23.1
2736,No,44.7
2737,No,34.2
2738,No,18.1
2739,Yes,79.4
2740,Yes,81.4
2741,No,44.0
2742,No,15.1
2743,Yes,66.1
2744,No,47.6
2745,Yes,51.2
2746,Yes,90.9
2747,No,15.1
2748,No,14.2
2749,Yes,87.2
2750,No,46.4
2751,Yes,84.3
2752,No,46.8
2753,No,44.5
2754,No,12.8
2755,Yes,63.4
2756,No,16.8
2757,No,40.0
2758,No,39.3
2759,No,15.2
2760,No,39.7
2761,Yes,88.6
2762,Yes,76.9
2763,No,30.5
2764,Yes,86.6
2765,No,17.0
2766,No,17.1
2767,No,34.4
2768,No,42.5
2769,No,17.1
2770,Yes,50.3
2771,No,14.9
2772,No,30.3
2773,Yes,71.0
2774,No,11.9
2775,No,25.5
2776,Yes,76.5
2777,No,25.3
2778,Yes,91.3
2779,Yes,52.8
2780,No,38.0
2781,No,42.1
2782,Yes,77.9
2783,No,18.0
2784,No,34.2
2785,No,32.2
2786,Yes,78.0
2787,Yes,65.7
2788,Yes,90.0
2789,No,43.6
2790,Yes,74.9
2791,Yes,59.9
2792,Yes,77.2
2793,No,37.2
2794,No,44.1
2795,Yes,86.4
2796,No,30.0
2797,Yes,55.5
2798,No,33.7
2799,No,44.3
2800,Yes,75.0
2801,Yes,73.7
2802,No,39.7
2803,Yes,91.2
2804,Yes,68.5
2805,No,30.1
2806,Yes,86.0
2807,No,43.6
2808,No,35.1
2809,Yes,67.3
2810,No,18.6
2811,No,13.4
2812,No,17.2
2813,No,47.2
2814,Yes,90.7
2815,No,43.2
2816,No,27.8
2817,No,18.2
2818,No,12.1
2819,No,40.5
2820,No,22.2
2821,No,30.2
2822,No,27.6
2823,No,30.7
2824,Yes,91.2
2825,No,35.0
2826,Yes,65.7
2827,Yes,73.2
2828,No,34.3
2829,No,44.1
2830,No,46.3
2831,Yes,76.7
2832,No,13.5
2833,No,28.9
2834,No,49.0
2835,No,43.1
2836,No,35.3
2837,Yes,59.8
2838,Yes,88.7
2839,No,31.3
2840,No,40.7
2841,No,21.6
2842,No,16.5
2843,Yes,76.0
2844,No,30.0
2845,No,45.5
2846,Yes,81.5
2847,No,42.8
2848,No,30.7
2849,No,18.3
2850,No,42.7
2851,No,39.3
2852,Yes,82.9
2853,No,24.2
2854,Yes,71.4
2855,No,43.5
2856,No,39.9
2857,Yes,78.1
2858,Yes,53.4
2859,No,15.1
2860,No,11.3
2861,Yes,80.4
2862,No,12.8
2863,No,43.9
2864,No,28.3
2865,No,45.6
2866,No,31.0
2867,No,44.2
2868,No,25.3
2869,No,20.4
2870,No,13.1
2871,Yes,61.4
2872,No,25.7
2873,Yes,89.5
2874,No,47.1
2875,No,28.8
2876,No,40.5
2877,No,44.3
2878,Yes,79.4
2879,No,37.8
2880,Yes,89.9
2881,No,30.1
2882,No,44.2
2883,No,14.9
2884,No,38.4
2885,No,13.2
2886,No,24.2
2887,No,15.4
2888,No,29.7
2889,No,33.5
2890,No,34.9
2891,No,40.0
2892,No,34.5
2893,No,34.5
2894,No,41.5
2895,No,29.4
2896,Yes,85.5
2897,No,31.4
2898,No,30.9
2899,Yes,90.6
2900,No,14.2
2901,Yes,75.6
2902,Yes,67.5
2903,No,42.8
2904,No,37.8
2905,No,39.6
2906,No,41.8
2907,No,19.6
2908,No,26.6
2909,Yes,79.7
2910,No,24.7
2911,No,43.4
2912,Yes,84.7
2913,Yes,74.2
2914,No,22.1
2915,No,14.0
2916,Yes,89.9
2917,Yes,87.4
2918,Yes,80.7
2919,No,37.8
2920,Yes,57.4
2921,No,17.0
2922,Yes,83.5
2923,No,33.7
2924,No,35.2
2925,No,40.6
2926,Yes,64.6
2927,Yes,55.7
2928,No,43.5
2929,Yes,59.5
2930,No,28.3
2931,Yes,70.0
2932,No,36.3
2933,Yes,87.7
2934,Yes,75.4
2935,No,38.7
2936,No,30.1
2937,Yes,81.2
2938,No,18.7
2939,No,16.7
2940,No,42.6
2941,No,18.7
2942,No,12.5
2943,Yes,62.5
2944,No,49.7
2945,No,11.9
2946,No,44.2
2947,No,49.5
2948,No,42.0
2949,No,35.4
2950,Yes,58.2
2951,No,44.5
2952,No,30.2
2953,Yes,89.2
2954,No,29.5
2955,No,10.9
2956,Yes,73.8
2957,No,14.6
2958,No,49.6
2959,No,12.6
2960,No,41.8
2961,No,44.5
2962,No,18.9
2963,Yes,83.7
2964,No,46.6
2965,Yes,66.4
2966,No,32.1
2967,Yes,72.6
2968,Yes,87.4
2969,No,19.1
2970,No,15.2
2971,Yes,71.8
2972,No,44.7
2973,Yes,70.2
2974,Yes,91.6
2975,Yes,86.6
2976,No,14.1
2977,Yes,58.4
2978,Yes,91.2
2979,No,41.9
2980,Yes,61.6
2981,No,35.8
2982,No,43.5
2983,No,33.6
2984,No,44.1
2985,No,16.6
2986,No,42.6
2987,No,47.0
2988,No,44.5
2989,Yes,92.5
2990,Yes,73.1
2991,No,38.0
2992,Yes,80.0
2993,No,46.1
2994,Yes,86.0
2995,Yes,60.1
2996,No,45.2
