CustomerID,AttritionRisk,Confidence
1628,No,12.72
1629,No,12.72
1630,No,12.72
1631,No,12.72
1632,Yes,58.12
1633,No,12.72
1634,No,12.72
1635,No,12.72
1636,No,12.72
1637,No,12.72
1638,No,32.69
1639,No,12.72
1640,No,12.72
1641,No,12.72
1642,No,12.72
1643,No,12.72
1644,No,12.72
1645,No,12.72
1646,No,25.83
1647,No,12.72
1648,No,12.72
1649,No,12.72
1650,No,12.72
1651,No,12.72
1652,No,12.72
1653,No,12.72
1654,Yes,58.12
1655,No,12.72
1656,No,12.72
1657,No,12.72
1658,No,12.72
1659,No,12.72
1660,No,12.72
1661,No,12.72
1662,No,32.69
1663,No,12.72
1664,No,12.72
1665,No,12.72
1666,Yes,58.12
1667,No,12.72
1668,No,12.72
1669,No,12.72
1670,No,12.72
1671,No,12.72
1672,No,12.72
1673,No,12.72
1674,Yes,58.12
1675,No,12.72
1676,No,12.72
1677,No,12.72
1678,No,12.72
1679,No,12.72
1680,Yes,58.12
1681,No,12.72
1682,No,12.72
1683,No,32.69
1684,No,12.72
1685,No,12.72
1686,No,32.69
1687,No,12.72
1688,No,12.72
1689,Yes,58.12
1690,No,12.72
1691,No,12.72
1692,No,12.72
1693,No,12.72
1694,No,12.72
1695,No,12.72
1696,No,12.72
1697,No,12.72
1698,No,12.72
1699,No,12.72
1700,No,12.72
1701,No,12.72
1702,No,12.72
1703,No,12.72
1704,Yes,58.12
1705,No,12.72
1706,No,25.83
1707,No,32.69
1708,No,12.72
1709,No,12.72
1710,No,12.72
1711,No,12.72
1712,No,12.72
1713,Yes,58.12
1714,No,12.72
1715,No,12.72
1716,No,12.72
1717,No,12.72
1718,No,12.72
1719,No,12.72
1720,Yes,58.12
1721,No,12.72
1722,No,24.02
1723,No,12.72
1724,No,12.72
1725,No,12.72
1726,No,12.72
1727,No,12.72
1728,No,26.13
1729,No,12.72
1730,No,32.69
1731,No,12.72
1732,No,12.72
1733,No,12.72
1734,No,12.72
1735,No,12.72
1736,No,12.72
1737,No,32.69
1738,No,12.72
1739,No,12.72
1740,No,12.72
1741,No,12.72
1742,No,12.72
1743,Yes,58.12
1744,No,12.72
1745,No,12.72
1746,No,12.72
1747,Yes,58.12
1748,No,12.72
1749,No,12.72
1750,No,12.72
1751,No,12.72
1752,No,12.72
1753,No,12.72
1754,No,12.72
1755,No,12.72
1756,No,12.72
1757,No,12.72
1758,Yes,58.12
1759,No,19.03
1760,No,12.72
1761,No,12.72
1762,No,12.72
1763,Yes,58.12
1764,No,12.72
1765,Yes,58.12
1766,No,12.72
1767,No,12.72
1768,No,12.72
1769,Yes,58.12
1770,No,12.72
1771,No,12.72
1772,Yes,58.12
1773,No,12.72
1774,Yes,58.12
1775,No,12.72
1776,No,12.72
1777,No,12.72
1778,No,12.72
1779,No,12.72
1780,No,12.72
1781,No,12.72
1782,No,32.69
1783,No,12.72
1784,Yes,58.12
1785,No,12.72
1786,No,12.72
1787,No,12.72
1788,Yes,58.12
1789,No,12.72
1790,No,12.72
1791,No,12.72
1792,No,12.72
1793,No,12.72
1794,Yes,58.12
1795,Yes,58.12
1796,No,12.72
1797,No,12.72
1798,No,12.72
1799,No,35.63
1800,No,12.72
1801,No,12.72
1802,No,12.72
1803,No,12.72
1804,Yes,58.12
1805,No,12.72
1806,No,12.72
1807,No,12.72
1808,No,12.72
1809,No,12.72
1810,No,12.72
1811,No,32.69
1812,No,32.69
1813,No,12.72
1814,No,12.72
1815,No,12.72
1816,No,12.72
1817,No,12.72
1818,No,12.72
1819,No,12.72
1820,No,12.72
1821,No,31.99
1822,Yes,58.12
1823,No,12.72
1824,No,12.72
1825,No,12.72
1826,No,12.72
1827,No,12.72
1828,No,12.72
1829,No,12.72
1830,No,12.72
1831,No,12.72
1832,No,12.72
1833,No,32.69
1834,No,12.72
1835,No,12.72
1836,No,5.68
1837,No,12.72
1838,No,12.72
1839,No,32.69
1840,No,12.72
1841,No,12.72
1842,No,12.72
1843,No,12.72
1844,Yes,58.12
1845,No,12.72
1846,No,12.72
1847,No,12.72
1848,No,32.69
1849,No,12.72
1850,No,12.72
1851,No,12.72
1852,No,12.72
1853,No,12.72
1854,No,12.72
1855,No,12.72
1856,No,12.72
1857,No,12.72
1858,Yes,58.12
1859,No,12.72
1860,No,12.72
1861,No,12.72
1862,No,12.72
1863,No,12.72
1864,No,12.72
1865,No,12.72
1866,No,12.72
1867,No,12.72
1868,No,12.72
1869,No,12.72
1870,No,12.72
1871,No,12.72
1872,No,12.72
1873,No,12.72
1874,Yes,58.12
1875,No,12.72
1876,No,12.72
1877,No,33.24
1878,No,12.72
1879,No,12.72
1880,No,12.72
1881,No,12.72
1882,No,12.72
1883,No,26.1
1884,No,12.72
1885,No,26.88
1886,No,12.72
1887,No,12.72
1888,No,12.72
1889,No,12.72
1890,No,12.72
1891,No,12.72
1892,Yes,58.12
1893,No,12.72
1894,No,12.72
1895,No,12.72
1896,No,12.72
1897,No,12.72
1898,No,32.69
1899,No,12.72
1900,No,12.72
1901,No,12.72
1902,No,12.72
1903,No,12.72
1904,No,12.72
1905,Yes,58.12
1906,No,12.72
1907,No,12.72
1908,No,12.72
1909,No,12.72
1910,No,12.72
1911,No,32.69
1912,No,36.65
1913,No,12.72
1914,No,12.72
1915,No,12.72
1916,No,12.72
1917,Yes,58.12
1918,No,12.72
1919,No,12.72
1920,No,12.72
1921,No,12.72
1922,No,12.72
1923,No,12.72
1924,No,12.72
1925,No,12.72
1926,No,12.72
1927,Yes,58.12
1928,No,12.72
1929,No,12.72
1930,No,12.72
1931,No,12.72
1932,No,12.72
1933,No,12.72
1934,No,12.72
1935,No,22.95
1936,No,32.56
1937,No,12.72
1938,No,12.72
1939,No,12.72
1940,No,12.72
1941,No,12.72
1942,No,12.72
1943,No,12.72
1944,No,12.72
1945,No,12.72
1946,No,12.72
1947,No,12.72
1948,Yes,58.12
1949,No,12.72
1950,No,12.72
1951,No,12.72
1952,No,12.72
1953,No,25.83
1954,No,12.72
1955,No,12.72
1956,No,12.72
1957,No,12.72
1958,No,12.72
1959,No,12.72
1960,No,12.72
1961,Yes,58.12
1962,No,12.72
1963,No,12.72
1964,No,12.72
1965,No,12.72
1966,No,12.72
1967,No,12.72
1968,No,12.72
1969,No,12.72
1970,No,12.72
1971,No,12.72
1972,No,12.72
1973,No,32.69
1974,No,12.72
1975,No,12.72
1976,No,12.72
1977,No,12.72
1978,Yes,58.12
1979,No,12.72
1980,No,12.72
1981,No,12.72
1982,Yes,58.12
1983,No,12.72
1984,No,12.72
1985,Yes,58.12
1986,No,12.72
1987,No,12.72
1988,No,12.72
1989,No,12.72
1990,No,32.69
1991,Yes,58.12
1992,No,12.72
1993,No,12.72
1994,No,12.72
1995,No,12.72
1996,No,12.72
1997,No,12.72
1998,Yes,58.12
1999,No,12.72
2000,No,12.72
2001,Yes,58.12
2002,No,12.72
2003,No,12.72
2004,No,32.69
2005,No,12.72
2006,No,12.72
2007,No,12.72
2008,No,12.72
2009,No,12.72
2010,No,12.72
2011,No,12.72
2012,No,12.72
2013,No,12.72
2014,No,12.72
2015,No,12.72
2016,No,12.72
2017,No,12.72
2018,No,30.49
2019,No,12.72
2020,No,12.72
2021,No,12.72
2022,No,12.72
2023,No,12.72
2024,Yes,58.12
2025,No,12.72
2026,No,12.72
2027,No,12.72
2028,No,12.72
2029,No,12.72
2030,No,12.72
2031,No,12.72
2032,No,12.72
2033,No,12.72
2034,No,12.72
2035,No,12.72
2036,No,12.72
2037,No,12.72
2038,No,12.72
2039,No,32.69
2040,No,12.72
2041,No,12.72
2042,Yes,58.12
2043,No,26.26
2044,No,12.72
2045,No,12.72
2046,No,12.72
2047,No,19.72
2048,No,12.72
2049,No,12.72
2050,Yes,58.12
2051,No,12.72
2052,Yes,58.12
2053,No,12.72
2054,No,12.72
2055,No,12.72
2056,No,12.72
2057,No,12.72
2058,No,12.72
2059,No,12.72
2060,No,12.72
2061,No,12.72
2062,No,12.72
2063,No,12.72
2064,Yes,58.12
2065,No,12.72
2066,No,12.72
2067,No,12.72
2068,No,12.72
2069,No,12.72
2070,No,12.72
2071,No,12.72
2072,No,12.72
2073,No,12.72
2074,No,12.72
2075,Yes,58.12
2076,No,12.72
2077,No,12.72
2078,No,12.72
2079,No,12.72
2080,No,12.72
2081,No,12.72
2082,No,12.72
2083,No,12.72
2084,Yes,58.12
2085,No,12.72
2086,No,12.72
2087,No,32.69
2088,No,12.72
2089,No,12.72
2090,Yes,58.12
2091,No,12.72
2092,No,12.72
2093,No,12.72
2094,No,12.72
2095,Yes,58.12
2096,No,12.72
2097,No,12.72
2098,Yes,58.12
2099,No,12.72
2100,No,12.72
2101,No,12.72
2102,No,12.72
2103,No,12.72
2104,No,12.72
2105,No,12.72
2106,No,12.72
2107,Yes,58.12
2108,No,12.72
2109,No,12.72
2110,No,12.72
2111,No,25.57
2112,No,12.72
2113,No,26.1
2114,No,12.72
2115,No,12.72
2116,No,12.72
2117,No,12.72
2118,No,12.72
2119,No,12.72
2120,No,12.72
2121,No,12.72
2122,No,12.72
2123,No,12.72
2124,No,12.72
2125,No,12.72
2126,No,12.72
2127,No,12.72
2128,No,12.72
2129,No,12.72
2130,No,12.72
2131,No,12.72
2132,No,12.72
2133,No,12.72
2134,No,12.72
2135,Yes,58.12
2136,No,12.72
2137,No,12.72
2138,Yes,58.12
2139,No,12.72
2140,No,12.72
2141,No,12.72
2142,No,12.72
2143,No,12.72
2144,No,12.72
2145,Yes,58.12
2146,No,12.72
2147,No,12.72
2148,No,12.72
2149,No,32.56
2150,No,12.72
2151,No,12.72
2152,No,12.72
2153,No,12.72
2154,No,12.72
2155,No,28.25
2156,No,12.72
2157,No,12.72
2158,No,12.72
2159,No,12.72
2160,No,12.72
2161,No,12.72
2162,No,12.72
2163,No,12.72
2164,No,12.72
2165,No,12.72
2166,No,12.72
2167,No,12.72
2168,Yes,58.12
2169,No,12.72
2170,No,12.72
2171,No,12.72
2172,No,12.72
2173,No,12.72
2174,No,32.69
2175,No,12.72
2176,No,12.72
2177,No,12.72
2178,No,12.72
2179,Yes,58.12
2180,No,12.72
2181,No,12.72
2182,No,12.72
2183,No,12.72
2184,No,12.72
2185,Yes,58.12
2186,Yes,58.12
2187,No,12.72
2188,No,12.72
2189,No,12.72
2190,No,12.72
2191,No,12.72
2192,No,12.72
2193,No,12.72
2194,No,12.72
2195,No,12.72
2196,No,12.72
2197,No,12.72
2198,No,12.72
2199,No,12.72
2200,No,12.72
2201,No,12.72
2202,No,12.72
2203,No,12.72
2204,No,12.72
2205,No,12.72
2206,No,12.72
2207,Yes,58.12
2208,Yes,58.12
2209,No,12.72
2210,No,12.72
2211,Yes,58.12
2212,No,32.69
2213,No,12.72
2214,No,12.72
2215,No,12.72
2216,No,12.72
2217,No,12.72
2218,No,12.72
2219,No,12.72
2220,No,12.72
2221,No,12.72
2222,No,12.72
2223,No,12.72
2224,No,12.72
2225,No,12.72
2226,No,12.72
2227,No,12.72
2228,No,12.72
2229,No,12.72
2230,No,12.72
2231,No,12.72
2232,No,12.72
2233,No,12.72
2234,No,32.69
2235,No,12.72
2236,No,12.72
2237,No,12.72
2238,No,12.72
2239,No,12.72
2240,No,12.72
2241,No,12.72
2242,No,12.72
2243,No,12.72
2244,No,12.72
2245,No,12.72
2246,No,12.72
2247,No,12.72
2248,No,12.72
2249,No,32.17
2250,No,12.72
2251,No,12.72
2252,No,12.72
2253,No,12.72
2254,No,12.72
2255,No,12.72
2256,Yes,58.12
2257,No,32.39
2258,No,12.72
2259,No,12.72
2260,No,12.72
2261,No,12.72
2262,Yes,58.12
2263,No,12.72
2264,No,12.72
2265,No,32.69
2266,No,12.72
2267,No,12.72
2268,No,12.72
2269,No,12.72
2270,No,12.72
2271,No,12.72
2272,No,12.72
2273,No,12.72
2274,No,12.72
2275,No,12.72
2276,No,12.72
2277,No,6.97
2278,No,12.72
2279,No,12.72
2280,No,12.72
2281,No,12.72
2282,No,12.72
2283,Yes,58.12
2284,No,12.72
2285,No,12.72
2286,No,12.72
2287,No,12.72
2288,No,12.72
2289,No,12.72
2290,No,12.72
2291,No,12.72
2292,No,12.72
2293,No,12.72
2294,No,32.69
2295,No,12.72
2296,No,12.72
2297,No,12.72
2298,No,12.72
2299,No,12.72
2300,No,12.72
2301,No,12.72
2302,No,12.72
2303,No,12.72
2304,No,32.69
2305,No,12.72
2306,No,32.69
2307,No,12.72
2308,No,12.72
2309,No,12.72
2310,No,12.72
2311,No,12.72
2312,No,12.72
2313,No,12.72
2314,No,12.72
2315,No,12.72
2316,No,12.72
2317,No,12.72
2318,No,12.72
2319,No,12.72
2320,No,12.72
2321,No,12.72
2322,No,12.72
2323,No,39.21
2324,No,12.72
2325,No,12.72
2326,No,12.72
2327,No,12.72
2328,No,12.72
2329,No,12.72
2330,No,12.72
2331,No,12.72
2332,No,32.69
2333,No,12.72
2334,No,12.72
2335,No,38.21
2336,No,12.72
2337,No,12.72
2338,No,12.72
2339,No,12.72
2340,No,12.72
2341,No,32.69
2342,No,12.72
2343,No,12.72
2344,No,12.72
2345,No,33.01
2346,No,12.72
2347,No,12.72
2348,No,12.72
2349,No,12.72
2350,No,12.72
2351,No,12.72
2352,No,12.72
2353,No,12.72
2354,No,12.72
2355,No,12.72
2356,Yes,58.12
2357,No,12.72
2358,No,12.72
2359,Yes,58.12
2360,No,12.72
2361,No,12.72
2362,No,12.72
2363,No,2.36
2364,No,12.72
2365,No,12.72
2366,No,12.72
2367,No,12.72
2368,No,12.72
2369,No,12.72
2370,No,12.72
2371,No,12.72
2372,No,12.72
2373,Yes,58.12
2374,No,12.72
2375,No,12.72
2376,No,12.72
2377,No,12.72
2378,No,12.72
2379,No,12.72
2380,No,12.72
2381,No,12.72
2382,No,12.72
2383,Yes,58.12
2384,No,12.72
2385,No,12.72
2386,No,12.72
2387,No,12.72
2388,No,12.72
2389,No,12.72
2390,Yes,58.12
2391,No,12.72
2392,No,12.72
2393,No,12.72
2394,No,12.72
2395,No,12.72
2396,No,12.72
2397,No,12.72
2398,No,12.72
2399,No,12.72
2400,No,12.72
2401,No,12.72
2402,No,12.72
2403,No,12.72
2404,No,12.72
2405,No,12.72
2406,No,12.72
2407,No,12.72
2408,No,32.69
2409,No,12.72
2410,No,12.72
2411,Yes,58.12
2412,No,12.72
2413,No,12.72
2414,No,12.72
2415,No,12.72
2416,No,12.72
2417,No,12.72
2418,No,12.72
2419,No,12.72
2420,No,32.69
2421,No,12.72
2422,No,12.72
2423,No,12.72
2424,No,12.72
2425,No,12.72
2426,No,12.72
2427,No,12.72
2428,No,12.72
2429,No,12.72
2430,No,12.72
2431,No,12.72
2432,No,12.72
2433,No,12.72
2434,No,12.72
2435,No,12.72
2436,No,12.72
2437,No,12.72
2438,No,12.72
2439,Yes,58.12
2440,No,12.72
2441,No,12.72
2442,No,12.72
2443,Yes,58.12
2444,No,32.69
2445,No,12.72
2446,No,12.72
2447,No,12.72
2448,No,12.72
2449,No,12.72
2450,No,12.72
2451,No,12.72
2452,No,12.72
2453,No,32.69
2454,No,25.83
2455,Yes,58.12
2456,No,12.72
2457,No,12.72
2458,Yes,58.12
2459,No,12.72
2460,No,12.72
2461,Yes,58.12
2462,No,12.72
2463,No,12.72
2464,No,12.72
2465,No,37.0
2466,No,12.72
2467,No,12.72
2468,No,12.72
2469,No,12.72
2470,No,12.72
2471,No,12.72
2472,No,12.72
2473,No,12.72
2474,No,12.72
2475,No,12.72
2476,No,12.72
2477,No,12.72
2478,No,12.72
2479,No,12.72
2480,No,12.72
2481,No,12.72
2482,Yes,58.12
2483,No,12.72
2484,No,12.72
2485,No,12.72
2486,No,12.72
2487,No,12.72
2488,No,12.72
2489,Yes,58.12
2490,No,12.72
2491,No,12.72
2492,No,12.72
2493,No,12.72
2494,No,12.72
2495,No,12.72
2496,No,12.72
2497,No,12.72
2498,No,12.72
2499,No,18.07
2500,No,12.72
2501,No,12.72
2502,No,12.72
2503,No,32.69
2504,No,12.72
2505,No,32.69
2506,No,12.72
2507,No,12.72
2508,Yes,58.12
2509,No,12.72
2510,No,12.72
2511,No,12.72
2512,No,12.72
2513,Yes,58.12
2514,No,12.72
2515,No,12.72
2516,No,12.72
2517,No,12.72
2518,No,12.72
2519,No,12.72
2520,No,32.69
2521,No,12.72
2522,No,12.72
2523,Yes,58.12
2524,Yes,58.12
2525,No,12.72
2526,No,12.72
2527,No,12.72
2528,No,12.72
2529,No,12.72
2530,No,12.72
2531,No,12.72
2532,No,12.72
2533,No,12.72
2534,No,12.72
2535,No,12.72
2536,Yes,58.12
2537,No,12.72
2538,No,32.69
2539,No,12.72
2540,No,12.72
2541,No,12.72
2542,No,12.72
2543,No,12.72
2544,Yes,58.12
2545,No,12.72
2546,No,32.69
2547,Yes,58.12
2548,No,32.69
2549,No,12.72
2550,No,12.72
2551,No,32.69
2552,No,12.72
2553,No,12.72
2554,No,12.72
2555,No,33.01
2556,No,12.72
2557,No,12.72
2558,No,12.72
2559,No,12.72
2560,No,12.72
2561,No,12.72
2562,Yes,58.12
2563,No,12.72
2564,No,12.72
2565,No,12.72
2566,No,12.72
2567,No,12.72
2568,Yes,58.12
2569,No,12.72
2570,No,12.72
2571,No,12.72
2572,No,12.72
2573,No,12.72
2574,No,12.72
2575,No,20.63
2576,No,12.72
2577,No,12.72
2578,No,12.72
2579,Yes,58.12
2580,No,32.69
2581,No,32.48
2582,No,32.69
2583,No,12.72
2584,No,12.72
2585,No,32.69
2586,No,12.72
2587,No,22.95
2588,No,12.72
2589,No,12.72
2590,No,12.72
2591,No,12.72
2592,No,12.72
2593,No,12.72
2594,No,12.72
2595,No,12.72
2596,No,12.72
2597,No,35.34
2598,No,12.72
2599,Yes,58.12
2600,No,12.72
2601,No,12.72
2602,No,12.72
2603,No,32.69
2604,No,12.72
2605,No,12.72
2606,No,12.72
2607,No,12.72
2608,Yes,58.12
2609,Yes,58.12
2610,No,12.72
2611,No,12.72
2612,No,12.72
2613,No,12.72
2614,No,12.72
2615,No,12.72
2616,No,12.72
2617,No,12.72
2618,No,12.72
2619,Yes,58.12
2620,No,12.72
2621,No,12.72
2622,No,12.72
2623,No,32.69
2624,No,12.72
2625,No,25.83
2626,No,12.72
2627,No,12.72
2628,No,12.72
2629,No,12.72
2630,No,12.72
2631,No,37.75
2632,Yes,58.12
2633,No,6.97
2634,Yes,58.12
2635,No,12.72
2636,No,12.72
2637,No,12.72
2638,No,32.69
2639,No,12.72
2640,No,12.72
2641,No,12.72
2642,No,35.53
2643,No,12.72
2644,No,12.72
2645,No,12.72
2646,No,12.72
2647,No,12.72
2648,No,12.72
2649,No,12.72
2650,No,12.72
2651,No,12.72
2652,No,12.72
2653,No,32.69
2654,No,12.72
2655,No,12.72
2656,No,12.72
2657,No,12.72
2658,No,12.72
2659,No,12.72
2660,No,12.72
2661,No,12.72
2662,No,12.72
2663,No,12.72
2664,No,12.72
2665,No,12.72
2666,No,12.72
2667,No,12.72
2668,No,12.72
2669,No,12.72
2670,No,12.72
2671,No,12.72
2672,No,12.72
2673,No,12.72
2674,No,12.72
2675,No,12.72
2676,No,12.72
2677,Yes,58.12
2678,No,12.72
2679,No,12.72
2680,No,12.72
2681,No,12.72
2682,No,12.72
2683,No,12.72
2684,No,12.72
2685,No,12.72
2686,No,12.72
2687,No,32.69
2688,No,12.72
2689,No,12.72
2690,No,12.72
2691,No,12.72
2692,Yes,58.12
2693,No,12.72
2694,No,12.72
2695,No,12.72
2696,No,12.72
2697,No,32.69
2698,No,12.72
2699,No,12.72
2700,No,12.72
2701,No,12.72
2702,No,12.72
2703,No,12.72
2704,No,32.34
2705,No,12.72
2706,No,12.72
2707,No,12.72
2708,No,12.72
2709,Yes,58.12
2710,No,12.72
2711,Yes,58.12
2712,No,12.72
2713,No,12.72
2714,No,12.72
2715,No,12.72
2716,Yes,58.12
2717,No,12.72
2718,No,12.72
2719,No,12.72
2720,No,12.72
2721,No,12.72
2722,No,12.72
2723,No,12.72
2724,No,19.03
2725,No,12.72
2726,No,12.72
2727,No,20.63
2728,No,12.72
2729,No,12.72
2730,Yes,58.12
2731,No,26.79
2732,No,12.72
2733,Yes,58.12
2734,No,12.72
2735,No,12.72
2736,No,12.72
2737,No,12.72
2738,No,12.72
2739,No,12.72
2740,No,12.72
2741,No,12.72
2742,No,12.72
2743,No,12.72
2744,No,12.72
2745,No,12.72
2746,No,12.72
2747,No,12.72
2748,No,12.72
2749,No,12.72
2750,No,12.72
2751,No,12.72
2752,No,12.72
2753,No,12.72
2754,No,12.72
2755,No,32.69
2756,No,12.72
2757,Yes,58.12
2758,No,12.72
2759,No,12.72
2760,No,12.72
2761,No,12.72
2762,No,12.72
2763,No,12.72
2764,No,12.72
2765,No,12.72
2766,No,12.72
2767,Yes,58.12
2768,No,12.72
2769,No,12.72
2770,Yes,58.12
2771,No,12.72
2772,No,12.72
2773,No,33.06
2774,Yes,58.12
2775,Yes,58.12
2776,No,12.72
2777,No,12.72
2778,No,12.72
2779,No,12.72
2780,No,12.72
2781,No,12.72
2782,No,12.72
2783,No,12.72
2784,No,12.72
2785,No,12.72
2786,No,12.72
2787,No,12.72
2788,No,12.72
2789,Yes,58.12
2790,No,32.69
2791,No,12.72
2792,No,12.72
2793,No,12.72
2794,No,12.72
2795,No,12.72
2796,No,12.72
2797,No,12.72
2798,No,12.72
2799,No,12.72
2800,No,12.72
2801,No,12.72
2802,No,12.72
2803,No,12.72
2804,No,12.72
2805,No,12.72
2806,No,12.72
2807,No,32.69
2808,No,12.72
2809,No,12.72
2810,No,12.72
2811,No,12.72
2812,No,12.72
2813,No,12.72
2814,No,12.72
2815,No,12.72
2816,Yes,58.12
2817,No,12.72
2818,No,12.72
2819,No,12.72
2820,No,12.72
2821,Yes,58.12
2822,No,12.72
2823,No,12.72
2824,No,12.72
2825,No,12.72
2826,Yes,58.12
2827,No,12.72
2828,No,12.72
2829,No,12.72
2830,No,12.72
2831,Yes,58.12
2832,No,32.69
2833,No,12.72
2834,No,12.72
2835,No,12.72
2836,No,12.72
2837,No,12.72
2838,No,12.72
2839,No,12.72
2840,No,32.23
2841,No,12.72
2842,No,12.72
2843,No,12.72
2844,No,12.72
2845,No,12.72
2846,No,12.72
2847,No,12.72
2848,No,12.72
2849,No,12.72
2850,No,12.72
2851,No,12.72
2852,No,12.72
2853,No,12.72
2854,No,12.72
2855,Yes,58.12
2856,No,12.72
2857,No,12.72
2858,No,12.72
2859,No,12.72
2860,No,12.72
2861,No,12.72
2862,No,12.72
2863,No,12.72
2864,No,12.72
2865,No,12.72
2866,No,12.72
2867,No,12.72
2868,No,36.37
2869,No,12.72
2870,No,12.72
2871,Yes,58.12
2872,Yes,69.56
2873,No,12.72
2874,Yes,58.12
2875,No,12.72
2876,No,12.72
2877,No,12.72
2878,No,12.72
2879,Yes,58.12
2880,No,12.72
2881,No,12.72
2882,No,12.72
2883,No,12.72
2884,No,12.72
2885,No,12.72
2886,No,12.72
2887,No,12.72
2888,Yes,58.12
2889,No,12.72
2890,No,35.53
2891,No,12.72
2892,No,12.72
2893,No,12.72
2894,No,12.72
2895,No,12.72
2896,No,12.72
2897,No,12.72
2898,No,12.72
2899,No,12.72
2900,No,12.72
2901,No,12.72
2902,No,12.72
2903,Yes,58.12
2904,No,12.72
2905,No,12.72
2906,No,12.72
2907,No,12.72
2908,No,32.69
2909,No,12.72
2910,No,12.72
2911,No,12.72
2912,No,12.72
2913,Yes,58.12
2914,No,12.72
2915,No,12.72
2916,Yes,58.12
2917,No,12.72
2918,No,12.72
2919,No,12.72
2920,No,12.72
2921,No,12.72
2922,No,12.72
2923,No,12.72
2924,No,12.72
2925,No,12.72
2926,No,12.72
2927,No,12.72
2928,No,12.72
2929,No,32.69
2930,No,12.72
2931,No,12.72
2932,No,12.72
2933,No,12.72
2934,No,12.72
2935,No,12.72
2936,No,12.72
2937,No,12.72
2938,No,12.72
2939,No,12.72
2940,No,12.72
2941,No,12.72
2942,No,12.72
2943,No,12.72
2944,No,12.72
2945,No,32.65
2946,No,12.72
2947,Yes,58.12
2948,No,12.72
2949,Yes,58.12
2950,No,12.72
2951,No,32.69
2952,No,12.72
2953,No,12.72
2954,No,12.72
2955,No,12.72
2956,Yes,58.12
2957,No,12.72
2958,No,12.72
2959,No,12.72
2960,No,12.72
2961,No,12.72
2962,No,12.72
2963,No,12.72
2964,No,12.72
2965,Yes,58.12
2966,No,12.72
2967,No,12.72
2968,No,35.63
2969,No,12.72
2970,No,12.72
2971,No,12.72
2972,No,12.72
2973,No,12.72
2974,No,12.72
2975,No,12.72
2976,No,12.72
2977,No,12.72
2978,No,12.72
2979,Yes,58.12
2980,Yes,58.12
2981,No,12.72
2982,No,12.72
2983,No,12.72
2984,No,12.72
2985,No,12.72
2986,No,12.72
2987,No,32.69
2988,Yes,58.12
2989,Yes,58.12
2990,Yes,58.12
2991,No,12.72
2992,No,12.72
2993,No,12.72
2994,No,12.72
2995,No,12.72
2996,No,12.72
2997,No,12.72
2998,No,12.72
2999,No,12.72
3000,Yes,58.12
3001,No,12.72
3002,No,12.72
3003,No,12.72
3004,No,12.72
3005,No,12.72
3006,No,12.72
3007,Yes,58.12
3008,No,12.72
3009,No,12.72
3010,Yes,58.12
3011,No,12.72
3012,No,12.72
3013,No,12.72
3014,No,12.72
3015,No,12.72
3016,No,12.72
3017,No,12.72
3018,No,12.72
3019,No,12.72
3020,No,12.72
3021,No,12.72
3022,No,12.72
3023,No,12.72
3024,No,12.72
3025,No,32.53
3026,No,12.72
3027,No,12.72
3028,No,12.72
3029,No,12.72
3030,No,12.72
3031,Yes,58.12
3032,No,12.72
3033,No,12.72
3034,No,12.72
3035,No,12.72
3036,No,12.72
3037,Yes,58.12
3038,No,38.42
3039,No,12.72
3040,No,12.72
3041,No,12.72
3042,No,12.72
3043,No,12.72
3044,Yes,58.12
3045,No,12.72
3046,Yes,58.12
3047,No,12.72
3048,No,12.72
3049,Yes,58.12
3050,No,36.39
3051,No,12.72
3052,Yes,58.12
3053,No,12.72
3054,No,12.72
3055,Yes,58.12
3056,No,12.72
3057,Yes,58.12
3058,Yes,58.12
3059,No,12.72
3060,No,12.72
3061,No,12.72
3062,No,12.72
3063,No,12.72
3064,No,12.72
3065,No,12.72
3066,No,12.72
3067,No,12.72
3068,No,12.72
3069,No,12.72
3070,No,12.72
3071,No,12.72
3072,No,12.72
3073,No,26.76
3074,No,32.69
3075,No,12.72
3076,No,12.72
3077,No,12.72
3078,No,12.72
3079,No,12.72
3080,Yes,58.12
3081,No,12.72
3082,No,12.72
3083,No,12.72
3084,No,12.72
3085,No,12.72
3086,No,12.72
3087,No,12.72
3088,No,12.72
3089,No,12.72
3090,No,12.72
3091,No,12.72
3092,No,12.72
3093,No,25.83
3094,No,12.72
3095,No,12.72
3096,No,12.72
3097,No,12.72
3098,No,12.72
3099,No,12.72
3100,No,12.72
3101,No,12.72
3102,No,12.72
3103,No,22.95
3104,No,12.72
3105,No,12.72
3106,No,12.72
3107,No,12.72
3108,No,12.72
3109,Yes,58.12
3110,No,12.72
3111,No,12.72
3112,Yes,58.12
3113,No,12.72
3114,No,12.72
3115,No,12.72
3116,No,12.72
3117,No,12.72
3118,No,12.72
3119,No,12.72
3120,No,12.72
3121,No,12.72
3122,No,12.72
3123,No,12.72
3124,No,12.72
3125,No,12.72
3126,No,12.72
3127,No,12.72
3128,No,12.72
3129,No,12.72
3130,No,12.72
3131,No,12.72
3132,No,12.72
3133,No,12.72
3134,Yes,58.12
3135,No,12.72
3136,No,12.72
3137,No,32.69
3138,No,12.72
3139,No,12.72
3140,No,12.72
3141,No,12.72
3142,No,12.72
3143,No,12.72
3144,No,12.72
3145,Yes,58.12
3146,No,12.72
3147,No,12.72
3148,No,12.72
