CustomerID,ChurnRisk,Confidence
1533,Low,22.6
1534,Low,28.7
1535,High,60.7
1536,Low,26.9
1537,Low,13.7
1538,Low,18.4
1539,Low,30.6
1540,Low,39.3
1541,Low,19.2
1542,Low,44.8
1543,Low,34.4
1544,Low,36.8
1545,Low,21.8
1546,Low,48.2
1547,High,57.5
1548,Low,10.7
1549,Low,7.6
1550,High,59.6
1551,Low,22.7
1552,Low,20.0
1553,Low,26.1
1554,Low,23.9
1555,Low,23.2
1556,Low,47.4
1557,Low,12.7
1558,Low,31.4
1559,Low,18.7
1560,Low,30.3
1561,High,54.5
1562,Low,41.4
1563,Low,18.1
1564,Low,48.9
1565,Low,34.7
1566,Low,15.2
1567,Low,42.8
1568,High,68.0
1569,Low,44.6
1570,High,60.1
1571,High,56.9
1572,Low,35.1
1573,High,55.7
1574,Low,30.6
1575,Low,25.4
1576,Low,11.0
1577,Low,27.4
1578,Low,9.1
1579,Low,37.1
1580,Low,36.8
1581,Low,33.4
1582,Low,22.5
1583,Low,21.2
1584,Low,26.8
1585,Low,17.0
1586,Low,28.6
1587,Low,14.0
1588,Low,11.0
1589,Low,49.9
1590,Low,30.7
1591,Low,31.7
1592,Low,11.4
1593,Low,33.0
1594,Low,34.1
1595,Low,19.2
1596,Low,17.5
1597,Low,39.3
1598,Low,20.6
1599,High,64.2
1600,Low,41.7
1601,Low,38.6
1602,High,54.4
1603,High,83.2
1604,Low,27.9
1605,Low,22.9
1606,Low,11.2
1607,Low,34.1
1608,Low,13.9
1609,Low,38.5
1610,Low,41.0
1611,Low,11.9
1612,High,57.8
1613,High,64.2
1614,Low,12.8
1615,Low,28.3
1616,Low,20.3
1617,Low,25.0
1618,Low,13.0
1619,Low,27.9
1620,Low,26.5
1621,Low,49.3
1622,Low,38.0
1623,Low,29.6
1624,Low,44.9
1625,Low,11.0
1626,Low,26.0
1627,Low,13.5
1628,Low,29.4
1629,Low,7.6
1630,High,64.2
1631,High,59.5
1632,High,67.0
1633,Low,38.3
1634,Low,45.1
1635,Low,6.8
1636,Low,33.0
1637,Low,14.9
1638,Low,12.7
1639,Low,47.7
1640,Low,17.8
1641,High,60.7
1642,High,68.1
1643,Low,43.5
1644,Low,37.8
1645,Low,36.6
1646,Low,45.3
1647,High,63.3
1648,Low,19.5
1649,High,53.1
1650,Low,19.9
1651,Low,16.8
1652,Low,29.5
1653,Low,49.4
1654,High,68.6
1655,Low,11.8
1656,High,57.1
1657,Low,37.2
1658,High,88.7
1659,High,55.1
1660,Low,17.2
1661,Low,35.0
1662,Low,18.1
1663,Low,46.3
1664,High,57.2
1665,High,52.4
1666,Low,43.3
1667,High,58.3
1668,Low,22.3
1669,Low,35.0
1670,Low,10.2
1671,Low,39.0
1672,Low,33.9
1673,Low,15.4
1674,Low,27.3
1675,High,51.1
1676,Low,14.2
1677,High,71.6
1678,Low,16.9
1679,Low,30.3
1680,Low,49.1
1681,Low,39.4
1682,Low,8.9
1683,High,52.4
1684,Low,45.4
1685,Low,35.9
1686,Low,43.0
1687,Low,11.0
1688,Low,35.1
1689,Low,14.5
1690,Low,47.4
1691,Low,14.9
1692,Low,28.1
1693,Low,29.8
1694,Low,27.2
1695,Low,37.7
1696,Low,13.6
1697,Low,40.0
1698,Low,28.4
1699,High,61.8
1700,Low,28.5
1701,Low,12.8
1702,High,71.8
1703,Low,12.3
1704,Low,42.3
1705,Low,20.0
1706,Low,28.6
1707,Low,37.8
1708,Low,18.8
1709,High,59.7
1710,Low,6.6
1711,Low,37.0
1712,Low,18.5
1713,High,58.2
1714,High,57.9
1715,High,52.6
1716,Low,40.9
1717,Low,21.3
1718,Low,46.0
1719,Low,38.2
1720,Low,22.4
1721,Low,20.2
1722,Low,15.3
1723,Low,23.2
1724,Low,21.4
1725,Low,29.5
1726,Low,24.5
1727,Low,37.7
1728,Low,11.0
1729,Low,29.2
1730,Low,25.1
1731,Low,12.1
1732,Low,29.7
1733,High,61.4
1734,Low,16.2
1735,Low,16.9
1736,Low,36.1
1737,Low,43.4
1738,Low,26.6
1739,Low,49.2
1740,Low,27.1
1741,High,52.6
1742,Low,5.9
1743,High,63.8
1744,Low,38.7
1745,Low,33.5
1746,Low,38.5
1747,Low,47.3
1748,Low,35.6
1749,Low,36.1
1750,Low,44.6
1751,Low,20.1
1752,Low,37.3
1753,Low,44.4
1754,Low,25.0
1755,Low,26.2
1756,Low,49.5
1757,Low,23.3
1758,Low,41.1
1759,Low,36.6
1760,Low,18.0
1761,Low,37.7
1762,Low,31.6
1763,Low,27.4
1764,Low,38.5
1765,Low,16.0
1766,Low,45.2
1767,Low,9.8
1768,Low,21.1
1769,Low,28.4
1770,Low,19.6
1771,Low,41.2
1772,Low,31.9
1773,Low,16.6
1774,Low,40.0
1775,Low,28.7
1776,Low,45.9
1777,Low,16.9
1778,Low,37.1
1779,Low,40.9
1780,Low,19.0
1781,Low,13.9
1782,Low,37.8
1783,Low,39.1
1784,Low,28.5
1785,Low,27.3
1786,Low,34.6
1787,Low,20.0
1788,Low,44.4
1789,Low,36.3
1790,Low,12.7
1791,Low,24.6
1792,Low,23.5
1793,Low,43.9
1794,Low,22.9
1795,Low,18.3
1796,Low,30.5
1797,Low,43.8
1798,High,55.8
1799,High,84.8
1800,Low,16.7
1801,Low,21.2
1802,Low,25.8
1803,Low,29.6
1804,Low,41.3
1805,Low,32.0
1806,Low,28.2
1807,Low,16.6
1808,High,51.9
1809,Low,20.1
1810,High,52.8
1811,Low,17.4
1812,Low,14.6
1813,Low,36.3
1814,Low,15.8
1815,Low,11.8
1816,Low,25.9
1817,Low,39.8
1818,Low,37.2
1819,Low,19.9
1820,Low,45.3
1821,Low,25.4
1822,Low,17.4
1823,Low,20.2
1824,High,56.3
1825,Low,36.3
1826,High,56.7
1827,Low,17.0
1828,Low,28.5
1829,Low,10.9
1830,High,57.9
1831,Low,8.8
1832,Low,11.4
1833,Low,32.7
1834,Low,35.5
1835,Low,33.3
1836,Low,36.6
1837,Low,7.9
1838,High,71.7
1839,High,64.1
1840,High,61.0
1841,Low,28.9
1842,Low,36.8
1843,Low,12.4
1844,Low,33.5
1845,Low,21.2
1846,Low,27.9
1847,Low,29.8
1848,Low,36.0
1849,Low,31.7
1850,Low,9.8
1851,Low,24.9
1852,High,56.0
1853,Low,36.4
1854,High,52.2
1855,Low,41.4
1856,High,62.6
1857,Low,35.4
1858,Low,24.7
1859,Low,18.8
1860,Low,9.8
1861,Low,22.1
1862,Low,24.0
1863,High,53.5
1864,Low,27.5
1865,High,62.5
1866,Low,9.4
1867,Low,21.2
1868,Low,27.3
1869,Low,17.3
1870,Low,38.7
1871,Low,16.2
1872,Low,35.3
1873,Low,22.6
1874,High,56.6
1875,Low,29.3
1876,Low,23.0
1877,High,88.8
1878,High,68.2
1879,Low,12.4
1880,Low,24.8
1881,Low,37.1
1882,Low,9.0
1883,Low,6.1
1884,Low,25.7
1885,Low,20.5
1886,Low,8.0
1887,Low,33.8
1888,Low,38.6
1889,Low,23.4
1890,Low,25.6
1891,Low,8.8
1892,Low,9.0
1893,Low,27.6
1894,Low,8.8
1895,High,62.3
1896,Low,19.9
1897,Low,12.5
1898,Low,20.3
1899,High,59.5
1900,Low,27.7
1901,Low,27.2
1902,Low,6.9
1903,Low,25.8
1904,Low,10.4
1905,Low,38.5
1906,Low,27.0
1907,Low,10.9
1908,Low,8.1
1909,Low,23.1
1910,Low,15.1
1911,Low,43.8
1912,Low,17.6
1913,Low,29.4
1914,Low,16.3
1915,Low,26.3
1916,Low,24.1
1917,High,64.1
1918,Low,49.3
1919,Low,19.8
1920,Low,47.3
1921,Low,7.8
1922,Low,41.1
1923,High,87.0
1924,Low,38.3
1925,High,59.0
1926,Low,11.4
1927,Low,8.8
1928,Low,32.1
1929,High,66.4
1930,High,58.6
1931,Low,23.1
1932,Low,37.5
1933,Low,19.2
1934,Low,26.3
1935,Low,28.9
1936,Low,18.3
1937,Low,31.0
1938,Low,28.7
1939,Low,32.5
1940,Low,36.0
1941,Low,36.8
1942,High,52.8
1943,High,54.1
1944,High,52.8
1945,Low,15.4
1946,Low,37.4
1947,Low,15.3
1948,Low,23.4
1949,Low,20.1
1950,Low,47.6
1951,Low,43.9
1952,High,67.8
1953,Low,13.0
1954,Low,10.9
1955,Low,47.1
1956,High,87.2
1957,High,51.8
1958,High,52.6
1959,High,55.0
1960,Low,36.5
1961,Low,42.7
1962,Low,30.4
1963,High,90.2
1964,Low,33.3
1965,High,50.5
1966,Low,44.6
1967,High,59.9
1968,Low,5.8
1969,High,50.4
1970,Low,10.9
1971,High,55.9
1972,Low,18.2
1973,Low,25.5
1974,Low,20.0
1975,Low,31.6
1976,Low,20.1
1977,Low,15.8
1978,High,55.6
1979,Low,30.7
1980,Low,10.6
1981,Low,5.4
1982,Low,41.5
1983,Low,36.9
1984,Low,19.8
1985,High,57.8
1986,High,59.5
1987,Low,25.1
1988,High,51.9
1989,High,61.9
1990,Low,18.0
1991,Low,18.1
1992,Low,24.9
1993,Low,19.5
1994,High,88.0
1995,High,62.5
1996,Low,41.7
1997,High,60.0
1998,Low,23.1
1999,High,60.3
2000,High,58.5
2001,Low,46.0
2002,Low,7.1
2003,Low,7.3
2004,High,50.1
2005,Low,26.8
2006,Low,23.2
2007,Low,17.8
2008,High,56.2
2009,Low,41.0
2010,High,59.2
2011,High,52.3
2012,Low,17.5
2013,Low,21.3
2014,Low,33.7
2015,Low,38.3
2016,Low,38.9
2017,Low,23.0
2018,Low,44.9
2019,Low,31.0
2020,Low,21.5
2021,Low,33.4
2022,Low,35.5
2023,Low,29.6
2024,Low,46.2
2025,Low,49.6
2026,Low,24.2
2027,Low,8.0
2028,High,67.7
2029,Low,16.5
2030,Low,22.1
2031,Low,7.4
2032,High,63.5
2033,High,86.4
2034,Low,18.8
2035,Low,22.1
2036,Low,20.2
2037,Low,30.6
2038,Low,36.8
2039,High,53.8
2040,High,50.3
2041,Low,33.0
2042,Low,40.7
2043,Low,25.5
2044,Low,9.1
2045,Low,30.3
2046,Low,12.9
2047,Low,20.9
2048,Low,36.0
2049,Low,34.0
2050,High,54.0
2051,Low,46.8
2052,Low,30.8
2053,Low,25.4
2054,High,66.1
2055,Low,16.1
2056,Low,43.3
2057,Low,38.7
2058,Low,12.6
2059,Low,27.8
2060,Low,25.2
2061,Low,34.2
2062,Low,36.5
2063,Low,27.1
2064,Low,43.3
2065,Low,21.9
2066,Low,14.9
2067,Low,37.0
2068,Low,26.2
2069,Low,36.6
2070,Low,28.6
2071,High,59.6
2072,Low,11.2
2073,Low,10.1
2074,Low,23.2
2075,High,59.8
2076,High,60.1
2077,High,54.0
2078,Low,38.6
2079,Low,32.7
2080,High,57.9
2081,High,63.3
2082,Low,29.2
2083,Low,13.3
2084,Low,22.7
2085,Low,37.2
2086,Low,37.4
2087,Low,17.2
2088,High,68.6
2089,Low,29.8
2090,Low,13.7
2091,Low,18.7
2092,Low,43.2
2093,High,84.9
2094,High,61.5
2095,High,50.9
2096,Low,37.6
2097,Low,11.7
2098,Low,24.6
2099,High,53.8
2100,Low,45.5
2101,Low,19.0
2102,Low,20.2
2103,Low,15.6
2104,Low,46.3
2105,High,56.2
2106,Low,6.9
2107,High,69.7
2108,Low,49.2
2109,Low,23.7
2110,Low,13.0
2111,High,58.7
2112,Low,11.3
2113,Low,13.1
2114,Low,40.2
2115,Low,44.7
2116,High,72.4
2117,Low,26.3
2118,Low,8.4
2119,Low,12.4
2120,Low,11.9
2121,High,64.2
2122,Low,22.2
2123,Low,34.1
2124,Low,31.0
2125,High,78.6
2126,Low,21.1
2127,Low,14.5
2128,Low,31.5
2129,Low,20.1
2130,Low,36.4
2131,Low,47.5
2132,Low,47.8
2133,Low,38.1
2134,Low,36.8
2135,Low,49.2
2136,High,64.8
2137,Low,24.2
2138,Low,27.3
2139,High,51.3
2140,High,63.0
2141,High,55.2
2142,Low,16.2
2143,Low,42.0
2144,Low,27.8
2145,Low,13.1
2146,Low,31.3
2147,High,59.5
2148,Low,27.8
2149,Low,7.6
2150,High,66.2
2151,Low,35.1
2152,High,68.2
2153,High,61.9
2154,Low,39.1
2155,High,91.0
2156,Low,41.7
2157,Low,25.0
2158,Low,22.7
2159,Low,45.3
2160,Low,29.0
2161,Low,7.3
2162,Low,34.8
2163,Low,34.1
2164,Low,11.0
2165,Low,27.1
2166,Low,8.2
2167,Low,33.8
2168,Low,23.8
2169,High,68.1
2170,Low,31.6
2171,Low,38.3
2172,Low,38.9
2173,Low,31.8
2174,Low,32.4
2175,Low,37.5
2176,Low,25.8
2177,Low,23.4
2178,Low,6.7
2179,High,55.4
2180,Low,47.4
2181,Low,17.5
2182,High,66.0
2183,Low,30.3
2184,Low,18.1
2185,Low,24.0
2186,Low,43.9
2187,Low,41.0
2188,Low,26.1
2189,Low,24.3
2190,Low,28.7
2191,High,67.7
2192,High,63.4
2193,Low,36.3
2194,Low,36.2
2195,Low,8.0
2196,High,59.3
2197,High,89.1
2198,Low,33.2
2199,Low,28.7
2200,Low,37.7
2201,Low,37.4
2202,Low,35.5
2203,Low,23.8
2204,Low,27.4
2205,Low,11.9
2206,Low,42.7
2207,Low,29.8
2208,Low,39.3
2209,High,57.9
2210,Low,15.4
2211,High,78.2
2212,Low,48.0
2213,Low,32.3
2214,Low,27.4
2215,Low,11.0
2216,Low,9.6
2217,High,60.2
2218,Low,39.2
2219,Low,25.0
2220,Low,23.7
2221,High,61.1
2222,Low,41.4
2223,Low,30.7
2224,Low,9.9
2225,High,63.8
2226,Low,28.5
2227,High,52.1
2228,High,52.0
2229,Low,18.0
2230,Low,40.8
2231,Low,8.4
2232,Low,38.0
2233,Low,17.9
2234,High,50.4
2235,Low,19.4
2236,High,70.0
2237,High,58.2
2238,High,77.2
2239,Low,18.1
2240,Low,27.2
2241,Low,39.2
2242,Low,39.1
2243,Low,14.6
2244,Low,46.3
2245,Low,13.9
2246,Low,41.1
2247,Low,16.7
2248,Low,46.9
2249,Low,35.3
2250,Low,11.7
2251,Low,7.8
2252,Low,35.8
2253,Low,28.5
2254,Low,37.9
2255,Low,31.0
2256,Low,24.5
2257,Low,27.2
2258,Low,12.1
2259,Low,36.1
2260,Low,37.3
2261,Low,24.6
2262,Low,45.4
2263,High,59.9
2264,Low,29.8
2265,Low,21.8
2266,Low,20.1
2267,Low,36.6
2268,Low,16.3
2269,High,66.8
2270,Low,9.5
2271,Low,29.8
2272,Low,27.5
2273,High,63.9
2274,Low,27.6
2275,High,88.7
2276,Low,24.8
2277,High,71.8
2278,Low,26.5
2279,Low,33.5
2280,Low,13.8
2281,Low,12.7
2282,High,50.9
2283,Low,45.8
2284,Low,46.9
2285,Low,46.0
2286,High,92.6
2287,Low,45.7
2288,Low,31.0
2289,Low,21.8
2290,Low,24.1
2291,Low,31.3
2292,Low,21.7
2293,Low,6.9
2294,High,53.9
2295,Low,36.8
2296,Low,38.1
2297,High,62.3
2298,Low,45.8
2299,Low,41.3
2300,Low,23.8
2301,High,55.6
2302,Low,17.9
2303,Low,21.6
2304,High,63.9
2305,Low,30.0
2306,Low,28.9
2307,Low,36.8
2308,High,50.7
2309,Low,34.8
2310,High,63.9
2311,Low,28.0
2312,Low,34.9
2313,High,66.6
2314,Low,39.1
2315,Low,11.2
2316,Low,19.0
2317,High,56.8
2318,Low,32.8
2319,Low,8.9
2320,Low,32.6
2321,Low,33.9
2322,Low,43.5
2323,Low,20.6
2324,High,66.7
2325,Low,24.2
2326,Low,28.6
2327,Low,19.3
2328,Low,22.5
2329,Low,7.7
2330,Low,39.4
2331,Low,9.2
2332,Low,24.1
2333,Low,29.9
2334,Low,14.5
2335,Low,17.6
2336,High,53.9
2337,Low,37.6
2338,Low,18.9
2339,Low,9.1
2340,Low,37.5
2341,High,61.2
2342,Low,27.1
2343,High,53.4
2344,Low,26.0
2345,High,57.1
2346,Low,37.7
2347,High,60.9
2348,High,66.9
2349,High,53.8
2350,High,80.5
2351,High,74.3
2352,High,76.6
2353,High,56.2
2354,Low,21.8
2355,Low,33.3
2356,Low,43.0
2357,Low,42.0
2358,Low,16.2
2359,Low,48.7
2360,Low,26.2
2361,High,57.6
2362,Low,43.8
2363,High,60.7
2364,Low,7.7
2365,Low,20.1
2366,Low,34.6
2367,Low,16.0
2368,High,54.2
2369,Low,25.0
2370,High,67.5
2371,Low,35.8
2372,Low,21.4
2373,High,59.3
2374,Low,23.5
2375,Low,30.0
2376,Low,27.7
2377,Low,7.4
2378,Low,44.7
2379,Low,35.5
2380,Low,18.4
2381,Low,14.2
2382,High,56.6
2383,Low,24.0
2384,Low,37.5
2385,Low,17.4
2386,Low,39.7
2387,High,57.7
2388,Low,12.2
2389,Low,26.0
2390,Low,21.5
2391,Low,30.4
2392,Low,13.6
2393,Low,47.9
2394,Low,39.1
2395,Low,19.6
2396,High,65.9
2397,Low,6.9
2398,Low,47.0
2399,Low,48.0
2400,High,62.0
2401,Low,24.1
2402,Low,7.5
2403,Low,29.6
2404,Low,11.9
2405,Low,36.3
2406,Low,47.5
2407,Low,21.4
2408,High,59.5
2409,Low,19.9
2410,Low,32.0
2411,Low,40.3
2412,Low,18.6
2413,Low,19.1
2414,Low,26.6
2415,High,58.6
2416,Low,22.4
2417,High,57.1
2418,Low,31.2
2419,Low,40.8
2420,High,65.1
2421,High,57.5
2422,High,59.7
2423,Low,25.7
2424,Low,13.0
2425,Low,6.3
2426,Low,38.8
2427,High,52.1
2428,High,65.0
2429,High,55.1
2430,Low,7.8
2431,Low,42.9
2432,Low,35.9
2433,High,56.9
2434,Low,28.1
2435,High,62.6
2436,Low,39.8
2437,Low,17.2
2438,Low,17.0
2439,High,53.6
2440,High,51.3
2441,Low,19.4
2442,Low,10.6
2443,Low,13.9
2444,Low,32.9
2445,Low,24.9
2446,Low,29.0
2447,High,50.1
2448,Low,18.2
2449,Low,35.9
2450,High,64.8
2451,High,54.6
2452,Low,10.9
2453,Low,41.1
2454,High,53.8
2455,High,65.5
2456,Low,46.7
2457,Low,24.2
2458,Low,9.7
2459,Low,12.1
2460,High,62.8
2461,High,61.9
2462,Low,47.6
2463,High,88.5
2464,Low,8.5
2465,Low,47.6
2466,Low,23.4
2467,Low,31.5
2468,Low,13.4
2469,Low,33.7
2470,Low,35.7
2471,Low,27.0
2472,High,57.4
2473,Low,34.8
2474,High,63.5
2475,Low,17.4
2476,Low,14.9
2477,Low,34.2
2478,High,56.7
2479,High,50.7
2480,Low,25.2
2481,Low,18.3
2482,High,51.1
2483,High,58.5
2484,Low,19.7
2485,Low,34.0
2486,Low,36.0
2487,Low,18.3
2488,Low,39.8
2489,Low,10.8
2490,Low,27.3
2491,Low,37.4
2492,Low,7.5
2493,Low,26.5
2494,Low,23.2
2495,High,63.7
2496,High,90.9
2497,Low,19.9
2498,Low,7.0
2499,Low,13.7
2500,High,81.7
2501,Low,19.5
2502,Low,46.2
2503,Low,29.0
2504,Low,34.2
2505,Low,33.1
2506,Low,42.4
2507,Low,20.6
2508,Low,13.3
2509,Low,47.8
2510,High,74.1
2511,Low,48.4
2512,Low,38.7
2513,High,62.9
2514,Low,19.6
2515,Low,26.1
2516,Low,46.8
2517,Low,11.3
2518,Low,29.1
2519,High,87.3
2520,Low,49.6
2521,High,67.8
2522,Low,17.6
2523,Low,16.0
2524,Low,11.5
2525,High,53.0
2526,Low,32.8
2527,Low,13.9
2528,Low,18.9
2529,Low,16.6
2530,Low,21.9
2531,High,54.2
2532,High,61.4
2533,Low,21.2
2534,Low,46.0
2535,Low,40.2
2536,Low,41.4
2537,Low,46.3
2538,Low,29.8
2539,Low,13.4
2540,High,51.8
2541,High,60.8
2542,High,90.8
2543,High,78.6
2544,Low,7.0
2545,Low,23.6
2546,Low,48.9
2547,High,68.1
2548,High,56.7
2549,Low,29.3
2550,Low,13.5
2551,Low,24.6
2552,High,50.6
2553,Low,47.9
2554,Low,27.4
2555,Low,37.4
2556,Low,40.7
2557,Low,14.2
2558,Low,19.7
2559,Low,17.3
2560,Low,38.9
2561,Low,37.6
2562,Low,29.4
2563,Low,48.4
2564,Low,6.2
2565,Low,36.7
2566,Low,34.8
2567,Low,24.9
2568,Low,25.4
2569,High,65.6
2570,High,58.1
2571,Low,35.9
2572,High,58.6
2573,Low,37.7
2574,Low,17.6
2575,High,50.4
2576,High,67.9
2577,Low,24.1
2578,Low,36.3
2579,Low,24.9
2580,High,58.5
2581,Low,39.6
2582,Low,16.6
2583,High,52.7
2584,Low,12.7
2585,Low,44.1
2586,Low,8.2
2587,High,63.3
2588,Low,8.5
2589,Low,22.7
2590,High,52.7
2591,Low,25.9
2592,Low,33.9
2593,Low,23.9
2594,High,65.9
2595,High,62.9
2596,Low,35.9
2597,Low,29.8
2598,Low,41.9
2599,Low,25.4
2600,Low,42.0
2601,Low,48.5
2602,Low,14.7
2603,Low,35.7
2604,Low,28.2
2605,Low,37.8
2606,Low,28.3
2607,Low,18.1
2608,Low,39.9
2609,Low,27.1
2610,Low,48.7
2611,Low,36.5
2612,High,55.5
2613,Low,15.2
2614,Low,18.1
2615,High,90.8
2616,Low,44.1
2617,Low,34.3
2618,High,92.0
2619,Low,10.9
2620,High,59.4
2621,Low,38.4
2622,Low,43.7
2623,Low,26.0
2624,Low,10.3
2625,Low,39.1
2626,Low,36.6
2627,Low,20.2
2628,Low,19.9
2629,High,64.8
2630,High,57.7
2631,Low,32.6
2632,Low,27.4
2633,Low,23.3
2634,Low,39.0
2635,Low,49.7
2636,Low,7.1
2637,Low,7.8
2638,Low,22.9
2639,Low,20.6
2640,Low,38.9
2641,Low,12.9
2642,Low,23.0
2643,Low,32.2
2644,Low,25.4
2645,Low,21.1
2646,Low,11.1
2647,Low,14.4
2648,High,65.7
2649,Low,24.1
2650,Low,17.5
2651,Low,37.8
2652,Low,29.9
2653,Low,16.2
2654,Low,32.6
2655,High,60.3
2656,High,64.2
2657,Low,8.1
2658,Low,21.9
2659,High,83.4
2660,High,67.9
2661,High,51.8
2662,Low,43.0
2663,High,53.3
2664,Low,28.7
2665,Low,6.8
2666,Low,35.5
2667,Low,13.2
2668,Low,29.4
2669,High,63.8
2670,Low,23.5
2671,Low,37.7
2672,Low,11.7
2673,Low,29.2
2674,High,62.7
2675,Low,35.4
2676,Low,21.5
2677,High,60.9
2678,Low,31.7
2679,Low,17.8
2680,Low,32.7
2681,Low,17.5
2682,Low,24.5
2683,Low,29.0
2684,Low,26.4
2685,Low,10.0
2686,Low,18.8
2687,High,58.7
2688,Low,47.4
2689,Low,26.3
2690,Low,30.1
2691,Low,34.1
2692,Low,18.8
2693,Low,11.7
2694,Low,8.9
2695,Low,18.3
2696,High,86.9
2697,Low,42.8
2698,Low,20.9
2699,Low,41.4
2700,Low,24.9
2701,Low,11.3
2702,Low,14.0
2703,Low,24.5
2704,High,61.4
2705,Low,12.7
2706,Low,32.4
2707,Low,24.5
2708,Low,45.0
2709,Low,17.3
2710,Low,39.0
2711,Low,18.6
2712,Low,7.5
2713,Low,29.0
2714,Low,40.3
2715,High,63.3
2716,Low,36.7
2717,Low,19.1
2718,Low,31.4
2719,Low,38.0
2720,High,55.7
2721,High,89.2
2722,High,87.5
2723,Low,28.8
2724,Low,45.5
2725,Low,39.9
2726,High,56.6
2727,Low,39.6
2728,Low,49.1
2729,Low,33.7
2730,Low,11.2
2731,Low,36.8
2732,Low,10.3
2733,High,64.5
2734,Low,36.3
2735,Low,18.6
2736,Low,36.9
2737,Low,32.9
2738,Low,12.5
2739,High,82.7
2740,High,56.8
2741,Low,30.4
2742,Low,15.4
2743,Low,46.7
2744,Low,37.1
2745,Low,45.6
2746,High,61.7
2747,Low,11.5
2748,Low,11.9
2749,High,70.6
2750,Low,25.3
2751,High,66.1
2752,Low,39.6
2753,Low,36.9
2754,Low,10.6
2755,Low,43.8
2756,Low,9.5
2757,Low,23.1
2758,Low,36.5
2759,Low,17.9
2760,Low,49.0
2761,Low,36.5
2762,High,51.2
2763,Low,16.6
2764,High,63.7
2765,Low,13.3
2766,Low,11.9
2767,Low,21.3
2768,Low,27.2
2769,Low,7.0
2770,Low,48.3
2771,Low,9.0
2772,Low,28.1
2773,Low,29.4
2774,Low,9.2
2775,Low,21.4
2776,High,51.6
2777,Low,16.8
2778,High,69.1
2779,Low,8.6
2780,Low,24.6
2781,Low,30.6
2782,Low,41.2
2783,Low,12.7
2784,Low,33.5
2785,Low,23.6
2786,High,56.5
2787,High,57.9
2788,High,82.0
2789,Low,39.3
2790,High,56.7
2791,Low,41.3
2792,Low,27.3
2793,Low,24.7
2794,Low,37.4
2795,High,65.0
2796,Low,19.2
2797,Low,36.1
2798,Low,19.1
2799,Low,36.5
2800,High,54.1
2801,High,58.8
2802,Low,27.0
2803,High,61.8
2804,Low,45.2
2805,Low,19.1
2806,High,63.6
2807,Low,42.1
2808,Low,30.9
2809,High,50.1
2810,Low,12.3
2811,Low,9.0
2812,Low,9.6
2813,Low,26.9
2814,High,66.7
2815,Low,36.6
2816,Low,24.0
2817,Low,12.8
2818,Low,6.5
2819,Low,46.2
2820,Low,22.8
2821,Low,19.6
2822,Low,18.3
2823,Low,39.6
2824,High,54.1
2825,Low,20.0
2826,Low,48.4
2827,High,51.2
2828,Low,22.4
2829,Low,39.3
2830,Low,36.1
2831,Low,40.5
2832,Low,14.6
2833,Low,25.6
2834,Low,48.2
2835,Low,33.6
2836,Low,22.1
2837,Low,19.5
2838,High,67.0
2839,Low,29.7
2840,Low,23.3
2841,Low,17.6
2842,Low,16.2
2843,High,50.9
2844,Low,23.3
2845,Low,34.2
2846,High,58.1
2847,Low,40.7
2848,Low,34.7
2849,Low,15.4
2850,Low,39.2
2851,Low,34.2
2852,High,61.1
2853,Low,14.0
2854,High,58.0
2855,Low,39.7
2856,Low,5.1
2857,High,61.5
2858,Low,29.7
2859,Low,13.0
2860,Low,12.9
2861,High,53.4
2862,Low,10.0
2863,Low,36.9
2864,Low,24.0
2865,Low,31.0
2866,Low,19.5
2867,Low,25.9
2868,Low,20.8
2869,Low,23.5
2870,Low,10.5
2871,Low,23.3
2872,Low,24.3
2873,High,89.6
2874,Low,30.6
2875,Low,27.3
2876,Low,36.5
2877,Low,29.4
2878,Low,33.9
2879,Low,37.5
2880,High,67.2
2881,Low,30.5
2882,Low,34.9
2883,Low,9.9
2884,Low,35.5
2885,Low,7.5
2886,Low,21.6
2887,Low,14.3
2888,Low,27.2
2889,Low,25.9
2890,Low,26.3
2891,Low,35.6
2892,Low,29.4
2893,Low,30.2
2894,Low,29.6
2895,Low,28.2
2896,High,64.3
2897,Low,28.1
2898,Low,29.8
2899,High,67.4
2900,Low,16.7
2901,High,70.6
2902,Low,23.4
2903,Low,30.5
2904,Low,22.5
2905,Low,29.7
2906,Low,24.3
2907,Low,19.6
2908,Low,14.2
2909,Low,29.3
2910,Low,19.5
2911,Low,36.8
2912,High,63.1
2913,High,72.2
2914,Low,15.1
2915,Low,11.5
2916,High,69.0
2917,High,66.0
2918,High,54.9
2919,Low,37.7
2920,Low,43.9
2921,Low,9.2
2922,High,63.3
2923,Low,35.5
2924,Low,25.3
2925,Low,33.0
2926,Low,30.1
2927,Low,21.8
2928,Low,28.1
2929,High,56.1
2930,Low,21.4
2931,High,53.1
2932,Low,36.2
2933,High,62.2
2934,High,51.6
2935,Low,33.1
2936,Low,29.7
2937,High,58.3
2938,Low,12.5
2939,Low,6.8
2940,Low,37.6
2941,Low,7.4
2942,Low,5.4
2943,Low,48.0
2944,Low,48.8
2945,Low,11.4
2946,Low,36.0
2947,Low,42.4
2948,Low,32.9
2949,Low,29.9
2950,Low,38.9
2951,Low,29.8
2952,Low,23.0
2953,High,61.9
2954,Low,19.7
2955,Low,13.5
2956,High,50.5
2957,Low,10.9
2958,Low,40.0
2959,Low,6.8
2960,Low,34.5
